state_id,feature,q_value,fisher_p,odds_ratio,ci_low,ci_high,frequency_difference,event,set_altered_n,set_total_n,rest_altered_n,rest_total_n,alteration_frequency,rest_alteration_frequency,delta_alteration_frequency
STATE_B,chr17p::gain,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,gain,0,15,0,62,0.0,0.0,0.0
STATE_B,chr17q::loss,0.15251197,0.03588517,23.14814815,1.05026336,510.19276216,0.13333333333333333,loss,2,15,0,62,0.13333333333333333,0.0,0.13333333333333333
STATE_B,chr17q::gain,1.0,1.0,1.32258065,0.05134458,34.06824403,-0.016129032258064516,gain,0,15,1,62,0.0,0.016129032258064516,-0.016129032258064516
STATE_B,chr18p::loss,0.66577832,0.36552535,2.43384615,0.57858614,10.23807299,0.10322580645161292,loss,3,15,6,62,0.2,0.0967741935483871,0.10322580645161292
STATE_B,chr18p::gain,0.45159385,0.19480519,12.93103448,0.50076091,333.9151459,0.06666666666666667,gain,1,15,0,62,0.06666666666666667,0.0,0.06666666666666667
STATE_B,chr18q::loss,0.66577832,0.36552535,2.43384615,0.57858614,10.23807299,0.10322580645161292,loss,3,15,6,62,0.2,0.0967741935483871,0.10322580645161292
STATE_B,chr18q::gain,0.1225085,0.0062201,35.0,1.69981351,720.66729207,0.2,gain,3,15,0,62,0.2,0.0,0.2
STATE_B,chr19p::loss,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,loss,0,15,0,62,0.0,0.0,0.0
STATE_B,chr19p::gain,0.66577832,0.35372522,4.24137931,0.41084648,43.78593805,0.05053763440860215,gain,1,15,1,62,0.06666666666666667,0.016129032258064516,0.05053763440860215
STATE_B,chr19q::loss,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,loss,0,15,0,62,0.0,0.0,0.0
STATE_B,chr19q::gain,0.45159385,0.16857623,4.48148148,0.70487633,28.49248221,0.1010752688172043,gain,2,15,2,62,0.13333333333333333,0.03225806451612903,0.1010752688172043
STATE_B,chr20p::loss,1.0,1.0,0.78064516,0.03561829,17.10937887,-0.03225806451612903,loss,0,15,2,62,0.0,0.03225806451612903,-0.03225806451612903
STATE_B,chr20p::gain,0.71396545,0.39898069,2.072,0.50617729,8.48158157,0.0870967741935484,gain,3,15,7,62,0.2,0.11290322580645161,0.0870967741935484
STATE_B,chr20q::loss,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,loss,0,15,0,62,0.0,0.0,0.0
STATE_B,chr20q::gain,1.0,0.69279702,1.57684211,0.40007134,6.21496906,0.054838709677419356,gain,3,15,9,62,0.2,0.14516129032258066,0.054838709677419356
STATE_B,chr21p::loss,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,loss,0,15,0,62,0.0,0.0,0.0
STATE_B,chr21p::gain,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,gain,0,15,0,62,0.0,0.0,0.0
STATE_B,chr21q::loss,0.01343442,0.00013171,28.05263158,4.18595527,187.99774207,0.3838709677419355,loss,6,15,1,62,0.4,0.016129032258064516,0.3838709677419355
STATE_B,chr21q::gain,0.45159385,0.16857623,4.48148148,0.70487633,28.49248221,0.1010752688172043,gain,2,15,2,62,0.13333333333333333,0.03225806451612903,0.1010752688172043
STATE_B,chr22p::loss,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,loss,0,15,0,62,0.0,0.0,0.0
STATE_B,chr22p::gain,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,gain,0,15,0,62,0.0,0.0,0.0
STATE_B,chr22q::loss,0.15251197,0.02185439,11.48,1.54265364,85.43097218,0.1838709677419355,loss,3,15,1,62,0.2,0.016129032258064516,0.1838709677419355
STATE_B,chr22q::gain,0.29977491,0.09521531,7.59259259,0.92211916,62.51628307,0.11720430107526882,gain,2,15,1,62,0.13333333333333333,0.016129032258064516,0.11720430107526882
STATE_B,locus::VHL::loss,0.15251197,0.01579121,0.1975052,0.0562636,0.69331338,-0.2870967741935484,loss,9,15,55,62,0.6,0.8870967741935484,-0.2870967741935484
STATE_B,locus::VHL::gain,0.1225085,0.0062201,35.0,1.69981351,720.66729207,0.2,gain,3,15,0,62,0.2,0.0,0.2
STATE_B,locus::SETD2::loss,0.1225085,0.00960851,0.16814159,0.04645902,0.60852761,-0.3032258064516129,loss,9,15,56,62,0.6,0.9032258064516129,-0.3032258064516129
STATE_B,locus::SETD2::gain,0.15251197,0.03588517,23.14814815,1.05026336,510.19276216,0.13333333333333333,gain,2,15,0,62,0.13333333333333333,0.0,0.13333333333333333
STATE_B,locus::PBRM1::loss,0.1225085,0.00960851,0.16814159,0.04645902,0.60852761,-0.3032258064516129,loss,9,15,56,62,0.6,0.9032258064516129,-0.3032258064516129
STATE_B,locus::PBRM1::gain,0.15251197,0.03588517,23.14814815,1.05026336,510.19276216,0.13333333333333333,gain,2,15,0,62,0.13333333333333333,0.0,0.13333333333333333
STATE_B,locus::BAP1::loss,0.1225085,0.00960851,0.16814159,0.04645902,0.60852761,-0.3032258064516129,loss,9,15,56,62,0.6,0.9032258064516129,-0.3032258064516129
STATE_B,locus::BAP1::gain,0.15251197,0.03588517,23.14814815,1.05026336,510.19276216,0.13333333333333333,gain,2,15,0,62,0.13333333333333333,0.0,0.13333333333333333
STATE_B,locus::JAK2::loss,0.45159385,0.17279417,0.31701891,0.05366745,1.87266182,-0.1752688172043011,loss,1,15,15,62,0.06666666666666667,0.24193548387096775,-0.1752688172043011
STATE_B,locus::JAK2::gain,0.29977491,0.09521531,7.59259259,0.92211916,62.51628307,0.11720430107526882,gain,2,15,1,62,0.13333333333333333,0.016129032258064516,0.11720430107526882
STATE_B,locus::CDKN2A::loss,0.66577832,0.33291563,0.48148148,0.11206478,2.06866443,-0.14086021505376342,loss,2,15,17,62,0.13333333333333333,0.27419354838709675,-0.14086021505376342
STATE_B,locus::CDKN2A::gain,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,gain,0,15,0,62,0.0,0.0,0.0
STATE_B,locus::PTEN::loss,0.77349533,0.43983068,1.79529412,0.44792552,7.19557336,0.07096774193548389,loss,3,15,8,62,0.2,0.12903225806451613,0.07096774193548389
STATE_B,locus::PTEN::gain,1.0,1.0,4.03225806,0.07692458,211.36423389,0.0,gain,0,15,0,62,0.0,0.0,0.0
STATE_C,chr1p::loss,1.0,1.0,0.98290598,0.1512239,6.38856815,-0.023809523809523808,loss,1,14,6,63,0.07142857142857142,0.09523809523809523,-0.023809523809523808
STATE_C,chr1p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr1q::loss,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,loss,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,chr1q::gain,1.0,1.0,1.18181818,0.17677358,7.9010349,-0.007936507936507936,gain,1,14,5,63,0.07142857142857142,0.07936507936507936,-0.007936507936507936
STATE_C,chr2p::loss,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,loss,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr2p::gain,1.0,0.55983448,1.92063492,0.25949308,14.2155566,0.023809523809523808,gain,1,14,3,63,0.07142857142857142,0.047619047619047616,0.023809523809523808
STATE_C,chr2q::loss,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,loss,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr2q::gain,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,gain,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,chr3p::loss,1.0,1.0,0.87835926,0.23027924,3.35034537,-0.007936507936507908,loss,11,14,50,63,0.7857142857142857,0.7936507936507936,-0.007936507936507908
STATE_C,chr3p::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr3q::loss,1.0,0.19888934,0.15742129,0.00874394,2.83412956,-0.1746031746031746,loss,0,14,11,63,0.0,0.1746031746031746,-0.1746031746031746
STATE_C,chr3q::gain,1.0,1.0,0.4559387,0.02321294,8.95535559,-0.06349206349206349,gain,0,14,4,63,0.0,0.06349206349206349,-0.06349206349206349
STATE_C,chr4p::loss,1.0,0.57792347,0.36677116,0.01916491,7.01913387,-0.07936507936507936,loss,0,14,5,63,0.0,0.07936507936507936,-0.07936507936507936
STATE_C,chr4p::gain,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,gain,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,chr4q::loss,1.0,1.0,0.4559387,0.02321294,8.95535559,-0.06349206349206349,loss,0,14,4,63,0.0,0.06349206349206349,-0.06349206349206349
STATE_C,chr4q::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr5p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr5p::gain,1.0,0.74629478,0.74853114,0.20138151,2.78227566,-0.07142857142857142,gain,3,14,18,63,0.21428571428571427,0.2857142857142857,-0.07142857142857142
STATE_C,chr5q::loss,1.0,1.0,1.43678161,0.0556401,37.10168288,-0.015873015873015872,loss,0,14,1,63,0.0,0.015873015873015872,-0.015873015873015872
STATE_C,chr5q::gain,1.0,1.0,1.01497326,0.32627982,3.15732281,0.0,gain,6,14,27,63,0.42857142857142855,0.42857142857142855,0.0
STATE_C,chr6p::loss,1.0,0.66389992,1.50666667,0.31756388,7.14830812,0.031746031746031744,loss,2,14,7,63,0.14285714285714285,0.1111111111111111,0.031746031746031744
STATE_C,chr6p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr6q::loss,1.0,0.03640021,4.36140351,1.19180228,15.96056729,0.24603174603174605,loss,5,14,7,63,0.35714285714285715,0.1111111111111111,0.24603174603174605
STATE_C,chr6q::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr7p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr7p::gain,1.0,0.72468097,0.74814815,0.16949284,3.30235564,-0.06349206349206349,gain,2,14,13,63,0.14285714285714285,0.20634920634920634,-0.06349206349206349
STATE_C,chr7q::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr7q::gain,1.0,0.7212651,0.68275862,0.15562586,2.99538476,-0.07936507936507936,gain,2,14,14,63,0.14285714285714285,0.2222222222222222,-0.07936507936507936
STATE_C,chr8p::loss,1.0,0.16759853,0.27327327,0.04648422,1.6065299,-0.21428571428571427,loss,1,14,18,63,0.07142857142857142,0.2857142857142857,-0.21428571428571427
STATE_C,chr8p::gain,1.0,0.33253589,4.62962963,0.44667088,47.9849295,0.05555555555555555,gain,1,14,1,63,0.07142857142857142,0.015873015873015872,0.05555555555555555
STATE_C,chr8q::loss,1.0,0.19849817,0.19782214,0.01086044,3.60331567,-0.14285714285714285,loss,0,14,9,63,0.0,0.14285714285714285,-0.14285714285714285
STATE_C,chr8q::gain,1.0,0.03927342,7.48695652,1.31292224,42.69446921,0.18253968253968253,gain,3,14,2,63,0.21428571428571427,0.031746031746031744,0.18253968253968253
STATE_C,chr9p::loss,1.0,0.45465653,1.95652174,0.54646501,7.00498159,0.1111111111111111,loss,4,14,11,63,0.2857142857142857,0.1746031746031746,0.1111111111111111
STATE_C,chr9p::gain,1.0,1.0,1.43678161,0.0556401,37.10168288,-0.015873015873015872,gain,0,14,1,63,0.0,0.015873015873015872,-0.015873015873015872
STATE_C,chr9q::loss,1.0,0.47239465,1.76571429,0.49810731,6.25918733,0.09523809523809523,loss,4,14,12,63,0.2857142857142857,0.19047619047619047,0.09523809523809523
STATE_C,chr9q::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr10p::loss,1.0,1.0,1.4691358,0.21110521,10.22409647,0.007936507936507936,loss,1,14,4,63,0.07142857142857142,0.06349206349206349,0.007936507936507936
STATE_C,chr10p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr10q::loss,1.0,1.0,0.98290598,0.1512239,6.38856815,-0.023809523809523808,loss,1,14,6,63,0.07142857142857142,0.09523809523809523,-0.023809523809523808
STATE_C,chr10q::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr11p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr11p::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr11q::loss,1.0,1.0,1.43678161,0.0556401,37.10168288,-0.015873015873015872,loss,0,14,1,63,0.0,0.015873015873015872,-0.015873015873015872
STATE_C,chr11q::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr12p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr12p::gain,1.0,0.68352297,0.50724638,0.08354868,3.07962826,-0.10317460317460317,gain,1,14,11,63,0.07142857142857142,0.1746031746031746,-0.10317460317460317
STATE_C,chr12q::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr12q::gain,1.0,0.68352297,0.50724638,0.08354868,3.07962826,-0.10317460317460317,gain,1,14,11,63,0.07142857142857142,0.1746031746031746,-0.10317460317460317
STATE_C,chr13p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr13p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr13q::loss,1.0,1.0,1.4691358,0.21110521,10.22409647,0.007936507936507936,loss,1,14,4,63,0.07142857142857142,0.06349206349206349,0.007936507936507936
STATE_C,chr13q::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr14p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr14p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr14q::loss,1.0,0.01694098,4.64959569,1.27251398,16.9890001,0.373015873015873,loss,11,14,26,63,0.7857142857142857,0.4126984126984127,0.373015873015873
STATE_C,chr14q::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr15p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr15p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr15q::loss,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,loss,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr15q::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr16p::loss,1.0,1.0,1.43678161,0.0556401,37.10168288,-0.015873015873015872,loss,0,14,1,63,0.0,0.015873015873015872,-0.015873015873015872
STATE_C,chr16p::gain,1.0,0.67872786,0.6374269,0.10305024,3.94286384,-0.07142857142857142,gain,1,14,9,63,0.07142857142857142,0.14285714285714285,-0.07142857142857142
STATE_C,chr16q::loss,1.0,1.0,1.43678161,0.0556401,37.10168288,-0.015873015873015872,loss,0,14,1,63,0.0,0.015873015873015872,-0.015873015873015872
STATE_C,chr16q::gain,1.0,0.67766228,0.56613757,0.09246671,3.4662392,-0.0873015873015873,gain,1,14,10,63,0.07142857142857142,0.15873015873015872,-0.0873015873015873
STATE_C,chr17p::loss,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,loss,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,chr17p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr17q::loss,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,loss,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr17q::gain,1.0,1.0,1.43678161,0.0556401,37.10168288,-0.015873015873015872,gain,0,14,1,63,0.0,0.015873015873015872,-0.015873015873015872
STATE_C,chr18p::loss,1.0,0.35180698,2.69230769,0.63438201,11.42611337,0.11904761904761904,loss,3,14,6,63,0.21428571428571427,0.09523809523809523,0.11904761904761904
STATE_C,chr18p::gain,1.0,1.0,1.43678161,0.0556401,37.10168288,-0.015873015873015872,gain,0,14,1,63,0.0,0.015873015873015872,-0.015873015873015872
STATE_C,chr18q::loss,1.0,0.35180698,2.69230769,0.63438201,11.42611337,0.11904761904761904,loss,3,14,6,63,0.21428571428571427,0.09523809523809523,0.11904761904761904
STATE_C,chr18q::gain,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,gain,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,chr19p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr19p::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,chr19q::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr19q::gain,1.0,1.0,0.4559387,0.02321294,8.95535559,-0.06349206349206349,gain,0,14,4,63,0.0,0.06349206349206349,-0.06349206349206349
STATE_C,chr20p::loss,1.0,0.33253589,4.62962963,0.44667088,47.9849295,0.05555555555555555,loss,1,14,1,63,0.07142857142857142,0.015873015873015872,0.05555555555555555
STATE_C,chr20p::gain,1.0,0.67872786,0.6374269,0.10305024,3.94286384,-0.07142857142857142,gain,1,14,9,63,0.07142857142857142,0.14285714285714285,-0.07142857142857142
STATE_C,chr20q::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr20q::gain,1.0,0.4489316,1.74599542,0.43891795,6.94548944,0.07142857142857142,gain,3,14,9,63,0.21428571428571427,0.14285714285714285,0.07142857142857142
STATE_C,chr21p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr21p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr21q::loss,1.0,0.33846605,0.25977011,0.0140057,4.81807599,-0.1111111111111111,loss,0,14,7,63,0.0,0.1111111111111111,-0.1111111111111111
STATE_C,chr21q::gain,1.0,0.55983448,1.92063492,0.25949308,14.2155566,0.023809523809523808,gain,1,14,3,63,0.07142857142857142,0.047619047619047616,0.023809523809523808
STATE_C,chr22p::loss,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,loss,0,14,0,63,0.0,0.0,0.0
STATE_C,chr22p::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,chr22q::loss,1.0,1.0,0.4559387,0.02321294,8.95535559,-0.06349206349206349,loss,0,14,4,63,0.0,0.06349206349206349,-0.06349206349206349
STATE_C,chr22q::gain,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,gain,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,locus::VHL::loss,1.0,0.69503122,0.64485981,0.1643175,2.53073576,-0.05555555555555558,loss,11,14,53,63,0.7857142857142857,0.8412698412698413,-0.05555555555555558
STATE_C,locus::VHL::gain,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,gain,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,locus::SETD2::loss,1.0,1.0,0.98130841,0.2166703,4.44438479,0.015873015873015817,loss,12,14,53,63,0.8571428571428571,0.8412698412698413,0.015873015873015817
STATE_C,locus::SETD2::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,locus::PBRM1::loss,1.0,1.0,0.98130841,0.2166703,4.44438479,0.015873015873015817,loss,12,14,53,63,0.8571428571428571,0.8412698412698413,0.015873015873015817
STATE_C,locus::PBRM1::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,locus::BAP1::loss,1.0,1.0,0.98130841,0.2166703,4.44438479,0.015873015873015817,loss,12,14,53,63,0.8571428571428571,0.8412698412698413,0.015873015873015817
STATE_C,locus::BAP1::gain,1.0,1.0,0.84827586,0.03860356,18.64003957,-0.031746031746031744,gain,0,14,2,63,0.0,0.031746031746031744,-0.031746031746031744
STATE_C,locus::JAK2::loss,1.0,0.15193359,2.64302059,0.7734227,9.03200522,0.18253968253968256,loss,5,14,11,63,0.35714285714285715,0.1746031746031746,0.18253968253968256
STATE_C,locus::JAK2::gain,1.0,1.0,0.59605911,0.02914225,12.19145828,-0.047619047619047616,gain,0,14,3,63,0.0,0.047619047619047616,-0.047619047619047616
STATE_C,locus::CDKN2A::loss,1.0,0.09622088,2.86056645,0.87483701,9.3535599,0.2222222222222222,loss,6,14,13,63,0.42857142857142855,0.20634920634920634,0.2222222222222222
STATE_C,locus::CDKN2A::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_C,locus::PTEN::loss,1.0,0.67766228,0.56613757,0.09246671,3.4662392,-0.0873015873015873,loss,1,14,10,63,0.07142857142857142,0.15873015873015872,-0.0873015873015873
STATE_C,locus::PTEN::gain,1.0,1.0,4.37931034,0.08337549,230.02394575,0.0,gain,0,14,0,63,0.0,0.0,0.0
STATE_D,chr1p::loss,1.0,0.6949792,0.6394453,0.13333041,3.06674444,-0.04417952314165498,loss,2,31,5,46,0.06451612903225806,0.10869565217391304,-0.04417952314165498
STATE_D,chr1p::gain,1.0,1.0,1.47619048,0.02853733,76.36096882,0.0,gain,0,31,0,46,0.0,0.0,0.0
STATE_D,chr1q::loss,1.0,0.26896787,0.19727891,0.00983657,3.95655715,-0.06521739130434782,loss,0,31,3,46,0.0,0.06521739130434782,-0.06521739130434782
STATE_D,chr1q::gain,0.95591162,0.0360709,6.29559748,0.97237004,40.76076617,0.13955119214586253,gain,5,31,1,46,0.16129032258064516,0.021739130434782608,0.13955119214586253
STATE_D,chr2p::loss,1.0,0.51264525,0.28253968,0.01310893,6.08963844,-0.043478260869565216,loss,0,31,2,46,0.0,0.043478260869565216,-0.043478260869565216
STATE_D,chr2p::gain,1.0,0.29662855,3.7251462,0.51989423,26.69141819,0.07503506311360449,gain,3,31,1,46,0.0967741935483871,0.021739130434782608,0.07503506311360449
STATE_D,chr2q::loss,1.0,0.51264525,0.28253968,0.01310893,6.08963844,-0.043478260869565216,loss,0,31,2,46,0.0,0.043478260869565216,-0.043478260869565216
STATE_D,chr2q::gain,0.99421313,0.06144908,11.42105263,0.56879059,229.32946901,0.0967741935483871,gain,3,31,0,46,0.0967741935483871,0.0,0.0967741935483871
STATE_D,chr3p::loss,1.0,0.56853919,1.56081946,0.50223941,4.85058984,0.07784011220196352,loss,26,31,35,46,0.8387096774193549,0.7608695652173914,0.07784011220196352
STATE_D,chr3p::gain,1.0,0.51264525,0.28253968,0.01310893,6.08963844,-0.043478260869565216,gain,0,31,2,46,0.0,0.043478260869565216,-0.043478260869565216
STATE_D,chr3q::loss,1.0,0.74794479,1.29317852,0.37548042,4.45378937,0.030855539971949508,loss,5,31,6,46,0.16129032258064516,0.13043478260869565,0.030855539971949508
STATE_D,chr3q::gain,1.0,1.0,1.50847458,0.2459344,9.25244906,0.021037868162692847,gain,2,31,2,46,0.06451612903225806,0.043478260869565216,0.021037868162692847
STATE_D,chr4p::loss,1.0,0.15123408,4.96363636,0.73679434,33.43902726,0.10729312762973352,loss,4,31,1,46,0.12903225806451613,0.021739130434782608,0.10729312762973352
STATE_D,chr4p::gain,1.0,1.0,0.87540984,0.10979784,6.97957584,-0.011220196353436185,gain,1,31,2,46,0.03225806451612903,0.043478260869565216,-0.011220196353436185
STATE_D,chr4q::loss,1.0,0.29662855,3.7251462,0.51989423,26.69141819,0.07503506311360449,loss,3,31,1,46,0.0967741935483871,0.021739130434782608,0.07503506311360449
STATE_D,chr4q::gain,1.0,0.51264525,0.28253968,0.01310893,6.08963844,-0.043478260869565216,gain,0,31,2,46,0.0,0.043478260869565216,-0.043478260869565216
STATE_D,chr5p::loss,1.0,1.0,1.47619048,0.02853733,76.36096882,0.0,loss,0,31,0,46,0.0,0.0,0.0
STATE_D,chr5p::gain,1.0,0.44503881,1.50758342,0.55829034,4.07101395,0.08345021037868161,gain,10,31,11,46,0.3225806451612903,0.2391304347826087,0.08345021037868161
STATE_D,chr5q::loss,1.0,1.0,0.48148148,0.01899396,12.20516795,-0.021739130434782608,loss,0,31,1,46,0.0,0.021739130434782608,-0.021739130434782608
STATE_D,chr5q::gain,1.0,0.81609418,1.16849817,0.47215018,2.89185098,0.03856942496493687,gain,14,31,19,46,0.45161290322580644,0.41304347826086957,0.03856942496493687
STATE_D,chr6p::loss,1.0,0.73264263,0.76518219,0.19154071,3.05681121,-0.033660589060308554,loss,3,31,6,46,0.0967741935483871,0.13043478260869565,-0.033660589060308554
STATE_D,chr6p::gain,1.0,1.0,1.47619048,0.02853733,76.36096882,0.0,gain,0,31,0,46,0.0,0.0,0.0
STATE_D,chr6q::loss,1.0,0.75252761,0.74117647,0.21383633,2.56898609,-0.04488078541374474,loss,4,31,8,46,0.12903225806451613,0.17391304347826086,-0.04488078541374474
STATE_D,chr6q::gain,1.0,1.0,1.47619048,0.02853733,76.36096882,0.0,gain,0,31,0,46,0.0,0.0,0.0
STATE_D,chr7p::loss,1.0,1.0,1.47619048,0.02853733,76.36096882,0.0,loss,0,31,0,46,0.0,0.0,0.0
STATE_D,chr7p::gain,1.0,0.3792588,1.90496454,0.62984215,5.76158626,0.10589060308555398,gain,8,31,7,46,0.25806451612903225,0.15217391304347827,0.10589060308555398
STATE_D,chr7q::loss,1.0,1.0,1.47619048,0.02853733,76.36096882,0.0,loss,0,31,0,46,0.0,0.0,0.0
STATE_D,chr7q::gain,1.0,0.40272906,1.63829787,0.55616293,4.82595978,0.08415147265077139,gain,8,31,8,46,0.25806451612903225,0.17391304347826086,0.08415147265077139
STATE_D,chr8p::loss,0.95591162,0.03006337,3.37606838,1.17508863,9.69955576,0.2349228611500701,loss,12,31,7,46,0.3870967741935484,0.15217391304347827,0.2349228611500701
STATE_D,chr8p::gain,1.0,0.51264525,0.28253968,0.01310893,6.08963844,-0.043478260869565216,gain,0,31,2,46,0.0,0.043478260869565216,-0.043478260869565216
