feature,group_a,group_b,n_a,n_b,median_a,median_b,mean_a,mean_b,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,p_adjusted_holm
wavelet-HLH_glszm_ZoneEntropy,STATE_A,STATE_B,29,19,-0.2859333,0.62669377,-0.15281893,0.44902939,-0.36479129,-0.67332123,-0.02713249,0.03501161,0.10503483
wavelet-HLH_glszm_ZoneEntropy,STATE_A,STATE_C,29,11,-0.2859333,-0.82449963,-0.15281893,-0.90066477,0.56739812,0.2476489,0.830721,0.00640826,0.10503483
wavelet-HLH_glszm_ZoneEntropy,STATE_B,STATE_C,19,11,0.62669377,-0.82449963,0.44902939,-0.90066477,0.77033493,0.47368421,1.0,0.00057547,0.10503483
wavelet-HLH_glszm_ZonePercentage,STATE_A,STATE_B,29,19,-0.29283176,-0.22043541,-0.04666414,0.35481401,0.00544465,-0.35063521,0.3430127,0.98318005,1.0
wavelet-HLH_glszm_ZonePercentage,STATE_A,STATE_C,29,11,-0.29283176,-0.56029118,-0.04666414,-0.25136525,0.20376176,-0.2039185,0.59874608,0.33240096,1.0
wavelet-HLH_glszm_ZonePercentage,STATE_B,STATE_C,19,11,-0.22043541,-0.56029118,0.35481401,-0.25136525,0.07177033,-0.33014354,0.51196172,0.76321984,1.0
wavelet-HLH_gldm_DependenceEntropy,STATE_A,STATE_B,29,19,0.09989963,0.01948817,0.07128424,0.2958772,0.01633394,-0.30317604,0.35753176,0.93279488,1.0
wavelet-HLH_gldm_DependenceEntropy,STATE_A,STATE_C,29,11,0.09989963,-0.35519842,0.07128424,-0.53317266,0.34796238,-0.01567398,0.67413793,0.09572026,1.0
wavelet-HLH_gldm_DependenceEntropy,STATE_B,STATE_C,19,11,0.01948817,-0.35519842,0.2958772,-0.53317266,0.36842105,-0.04330144,0.74162679,0.10196819,1.0
wavelet-HLH_gldm_DependenceVariance,STATE_A,STATE_B,29,19,0.31003874,0.09314818,0.151812,0.03716633,0.08892922,-0.23784029,0.42295826,0.61287505,1.0
wavelet-HLH_gldm_DependenceVariance,STATE_A,STATE_C,29,11,0.31003874,-0.64548456,0.151812,-0.44326327,0.28526646,-0.06583072,0.60501567,0.17286272,1.0
wavelet-HLH_gldm_DependenceVariance,STATE_B,STATE_C,19,11,0.09314818,-0.64548456,0.03716633,-0.44326327,0.19617225,-0.25358852,0.6076555,0.38938711,1.0
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,0.03901671,-0.02246349,0.19584431,0.09641004,-0.05263158,-0.3938294,0.28130672,0.76787824,1.0
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,0.03901671,-0.01773201,0.19584431,-0.3000865,0.21630094,-0.14122257,0.55485893,0.30307119,1.0
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,-0.02246349,-0.01773201,0.09641004,-0.3000865,0.26315789,-0.14832536,0.64593301,0.24524169,1.0
wavelet-HLH_ngtdm_Busyness,STATE_A,STATE_B,29,19,-0.39714375,0.13341389,-0.51587527,0.54836658,-0.43012704,-0.70598911,-0.08892922,0.01285705,0.03857115
wavelet-HLH_ngtdm_Busyness,STATE_A,STATE_C,29,11,-0.39714375,-0.21833386,-0.51587527,-0.20511637,-0.29780564,-0.64905956,0.09090909,0.15454973,0.30909946
wavelet-HLH_ngtdm_Busyness,STATE_B,STATE_C,19,11,0.13341389,-0.21833386,0.54836658,-0.20511637,0.22488038,-0.20574163,0.61722488,0.32225292,0.32225292
wavelet-HLH_ngtdm_Strength,STATE_A,STATE_B,29,19,0.08950502,0.09680487,0.21308696,0.01643771,-0.01633394,-0.34310345,0.31406534,0.93279488,1.0
wavelet-HLH_ngtdm_Strength,STATE_A,STATE_C,29,11,0.08950502,-0.15182852,0.21308696,-0.09654209,0.10971787,-0.26645768,0.48605016,0.60659856,1.0
wavelet-HLH_ngtdm_Strength,STATE_B,STATE_C,19,11,0.09680487,-0.15182852,0.01643771,-0.09654209,0.15789474,-0.28229665,0.55980861,0.4910854,1.0
wavelet-HHL_firstorder_90Percentile,STATE_A,STATE_B,29,19,-0.14520906,-0.46277355,0.16760512,-0.28591638,0.19419238,-0.13983666,0.49909256,0.26384094,0.79152282
wavelet-HHL_firstorder_90Percentile,STATE_A,STATE_C,29,11,-0.14520906,0.32291175,0.16760512,0.56405164,-0.22884013,-0.56755486,0.15360502,0.27551486,0.79152282
wavelet-HHL_firstorder_90Percentile,STATE_B,STATE_C,19,11,-0.46277355,0.32291175,-0.28591638,0.56405164,-0.5215311,-0.83732057,-0.1291866,0.02012714,0.79152282
wavelet-HHL_firstorder_Kurtosis,STATE_A,STATE_B,29,19,-0.2784813,-0.06883308,-0.31235496,-0.1280163,-0.03085299,-0.39754991,0.32849365,0.86606571,1.0
wavelet-HHL_firstorder_Kurtosis,STATE_A,STATE_C,29,11,-0.2784813,-0.13190334,-0.31235496,0.32188417,-0.37931034,-0.70532915,-0.00940439,0.06915328,1.0
wavelet-HHL_firstorder_Kurtosis,STATE_B,STATE_C,19,11,-0.06883308,-0.13190334,-0.1280163,0.32188417,-0.23444976,-0.60789474,0.17703349,0.30166228,1.0
wavelet-HHL_firstorder_Maximum,STATE_A,STATE_B,29,19,-0.32948122,-0.74894254,-0.17746673,-0.24344311,0.08529946,-0.26315789,0.42286751,0.62775327,1.0
wavelet-HHL_firstorder_Maximum,STATE_A,STATE_C,29,11,-0.32948122,1.08357087,-0.17746673,1.05510421,-0.60501567,-0.84341693,-0.31034483,0.00363903,1.0
wavelet-HHL_firstorder_Maximum,STATE_B,STATE_C,19,11,-0.74894254,1.08357087,-0.24344311,1.05510421,-0.6076555,-0.88516746,-0.25358852,0.00670205,1.0
wavelet-HHL_firstorder_Mean,STATE_A,STATE_B,29,19,-0.04091059,0.08773243,0.02233763,0.04336692,-0.1615245,-0.47005445,0.15063521,0.35360543,1.0
wavelet-HHL_firstorder_Mean,STATE_A,STATE_C,29,11,-0.04091059,0.02208121,0.02233763,-0.02951439,-0.04702194,-0.38557994,0.29780564,0.83208208,1.0
wavelet-HHL_firstorder_Mean,STATE_B,STATE_C,19,11,0.08773243,0.02208121,0.04336692,-0.02951439,0.09090909,-0.33014354,0.49282297,0.69851323,1.0
wavelet-HHL_firstorder_Median,STATE_A,STATE_B,29,19,-0.26615554,-0.22860303,-0.16291674,0.02506655,-0.08529946,-0.40127042,0.2522686,0.62775327,1.0
wavelet-HHL_firstorder_Median,STATE_A,STATE_C,29,11,-0.26615554,-0.13891181,-0.16291674,-0.109952,-0.02821317,-0.38557994,0.31661442,0.9035634,1.0
wavelet-HHL_firstorder_Median,STATE_B,STATE_C,19,11,-0.22860303,-0.13891181,0.02506655,-0.109952,-0.02392344,-0.41626794,0.38755981,0.93140844,1.0
wavelet-HHL_firstorder_Skewness,STATE_A,STATE_B,29,19,-0.08669289,0.13783779,0.16680382,0.08082859,-0.10344828,-0.42286751,0.23411978,0.55498769,1.0
wavelet-HHL_firstorder_Skewness,STATE_A,STATE_C,29,11,-0.08669289,0.10277488,0.16680382,-0.03021346,0.02194357,-0.34184953,0.39184953,0.92759521,1.0
wavelet-HHL_firstorder_Skewness,STATE_B,STATE_C,19,11,0.13783779,0.10277488,0.08082859,-0.03021346,0.15789474,-0.32057416,0.61722488,0.4910854,1.0
wavelet-HHL_firstorder_Uniformity,STATE_A,STATE_B,29,19,0.05334139,0.10892113,-0.10982476,0.09132455,-0.03448276,-0.37205082,0.29582577,0.84951274,1.0
wavelet-HHL_firstorder_Uniformity,STATE_A,STATE_C,29,11,0.05334139,-0.24102639,-0.10982476,-0.41248092,0.1661442,-0.22272727,0.51112853,0.43096149,1.0
wavelet-HHL_firstorder_Uniformity,STATE_B,STATE_C,19,11,0.10892113,-0.24102639,0.09132455,-0.41248092,0.30143541,-0.14832536,0.68421053,0.18216108,1.0
wavelet-HHL_glcm_Autocorrelation,STATE_A,STATE_B,29,19,-0.31378948,-0.20591972,-0.18791188,-0.31561895,-0.0199637,-0.36842105,0.33938294,0.91604952,1.0
wavelet-HHL_glcm_Autocorrelation,STATE_A,STATE_C,29,11,-0.31378948,0.54889418,-0.18791188,0.96464558,-0.47335423,-0.78683386,-0.09717868,0.02310032,1.0
wavelet-HHL_glcm_Autocorrelation,STATE_B,STATE_C,19,11,-0.20591972,0.54889418,-0.31561895,0.96464558,-0.54066986,-0.84712919,-0.15789474,0.01595067,1.0
wavelet-HHL_glcm_Correlation,STATE_A,STATE_B,29,19,-0.65590808,-0.25681162,0.01344123,-0.27195365,0.01633394,-0.31034483,0.35027223,0.93279488,1.0
wavelet-HHL_glcm_Correlation,STATE_A,STATE_C,29,11,-0.65590808,-0.18831901,0.01344123,-0.24866522,-0.00940439,-0.37931034,0.34169279,0.97583554,1.0
wavelet-HHL_glcm_Correlation,STATE_B,STATE_C,19,11,-0.25681162,-0.18831901,-0.27195365,-0.24866522,-0.07177033,-0.47368421,0.3492823,0.76321984,1.0
wavelet-HHL_glcm_Imc1,STATE_A,STATE_B,29,19,0.07260161,0.0488231,0.01175312,0.05553871,0.04900181,-0.26678766,0.37940109,0.78403149,1.0
wavelet-HHL_glcm_Imc1,STATE_A,STATE_C,29,11,0.07260161,0.22385091,0.01175312,0.17480626,0.00940439,-0.32931034,0.36065831,0.97583554,1.0
wavelet-HHL_glcm_Imc1,STATE_B,STATE_C,19,11,0.0488231,0.22385091,0.05553871,0.17480626,-0.09090909,-0.5215311,0.3492823,0.69851323,1.0
wavelet-HHL_glcm_Imc2,STATE_A,STATE_B,29,19,0.31338888,-0.4854086,0.31068779,-0.43786495,0.30671506,-0.02722323,0.60807623,0.07657595,0.22972785
wavelet-HHL_glcm_Imc2,STATE_A,STATE_C,29,11,0.31338888,0.36880554,0.31068779,0.30921985,-0.02821317,-0.38557994,0.31034483,0.9035634,1.0
wavelet-HHL_glcm_Imc2,STATE_B,STATE_C,19,11,-0.4854086,0.36880554,-0.43786495,0.30921985,-0.5215311,-0.84688995,-0.13875598,0.02012714,1.0
wavelet-HHL_glcm_InverseVariance,STATE_A,STATE_B,29,19,0.03909358,0.55890004,-0.18280869,0.38152227,-0.27404719,-0.5862069,0.05263158,0.1138396,0.3415188
wavelet-HHL_glcm_InverseVariance,STATE_A,STATE_C,29,11,0.03909358,-0.05965663,-0.18280869,-0.48607847,0.21003135,-0.14733542,0.54231975,0.3175141,0.6350282
wavelet-HHL_glcm_InverseVariance,STATE_B,STATE_C,19,11,0.55890004,-0.05965663,0.38152227,-0.48607847,0.51196172,0.13875598,0.81842105,0.02255242,0.6350282
wavelet-HHL_glrlm_LongRunEmphasis,STATE_A,STATE_B,29,19,-0.54368801,0.06294938,-0.42802056,0.24294178,-0.45916515,-0.7423775,-0.17967332,0.00789887,0.02369661
wavelet-HHL_glrlm_LongRunEmphasis,STATE_A,STATE_C,29,11,-0.54368801,-0.27012164,-0.42802056,-0.32406274,-0.14733542,-0.51724138,0.22272727,0.48600524,0.97201048
wavelet-HHL_glrlm_LongRunEmphasis,STATE_B,STATE_C,19,11,0.06294938,-0.27012164,0.24294178,-0.32406274,0.35885167,-0.06220096,0.74162679,0.11130623,0.97201048
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.66384764,0.31333371,-0.66507151,0.13456988,-0.47368421,-0.75317604,-0.16515426,0.00613101,0.01839303
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.66384764,0.13809043,-0.66507151,0.35684534,-0.55485893,-0.830721,-0.23495298,0.00768636,0.01839303
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.31333371,0.13809043,0.13456988,0.35684534,-0.11961722,-0.54066986,0.33014354,0.60554879,0.60554879
wavelet-HHL_glrlm_RunEntropy,STATE_A,STATE_B,29,19,-0.01244197,-0.19734794,-0.25813171,-0.05675098,-0.00907441,-0.3430127,0.30671506,0.96636758,1.0
wavelet-HHL_glrlm_RunEntropy,STATE_A,STATE_C,29,11,-0.01244197,0.12612871,-0.25813171,0.29467284,-0.21630094,-0.55501567,0.15360502,0.30307119,1.0
wavelet-HHL_glrlm_RunEntropy,STATE_B,STATE_C,19,11,-0.19734794,0.12612871,-0.05675098,0.29467284,-0.25358852,-0.64641148,0.16746411,0.26316224,1.0
wavelet-HHL_glszm_GrayLevelNonUniformity,STATE_A,STATE_B,29,19,-0.53142352,-0.2207368,-0.39198607,0.29823689,-0.27767695,-0.59709619,0.09255898,0.10910026,0.32730078
wavelet-HHL_glszm_GrayLevelNonUniformity,STATE_A,STATE_C,29,11,-0.53142352,-0.00925345,-0.39198607,0.23320061,-0.50470219,-0.830721,-0.09090909,0.01538349,0.32730078
wavelet-HHL_glszm_GrayLevelNonUniformity,STATE_B,STATE_C,19,11,-0.2207368,-0.00925345,0.29823689,0.23320061,-0.06220096,-0.50239234,0.36842105,0.79623804,0.79623804
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_B,29,19,-0.04657015,-0.17402993,0.26204655,-0.16622673,0.20871143,-0.12885662,0.53901996,0.22948452,0.68845356
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_C,29,11,-0.04657015,0.50057209,0.26204655,0.4581109,-0.29780564,-0.63636364,0.07852665,0.15454973,0.68845356
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.17402993,0.50057209,-0.16622673,0.4581109,-0.47368421,-0.79904306,-0.07177033,0.03496297,0.68845356
wavelet-HHL_glszm_SmallAreaEmphasis,STATE_A,STATE_B,29,19,0.25907046,-0.48628708,0.29109604,-0.20666003,0.24137931,-0.07813067,0.54990926,0.1640957,0.4922871
wavelet-HHL_glszm_SmallAreaEmphasis,STATE_A,STATE_C,29,11,0.25907046,0.3534538,0.29109604,0.53385434,-0.12225705,-0.4984326,0.29153605,0.56494277,1.0
wavelet-HHL_glszm_SmallAreaEmphasis,STATE_B,STATE_C,19,11,-0.48628708,0.3534538,-0.20666003,0.53385434,-0.44497608,-0.77990431,-0.08110048,0.04773977,1.0
wavelet-HHL_glszm_ZonePercentage,STATE_A,STATE_B,29,19,0.26479529,-0.23193236,0.31684699,-0.43300087,0.32849365,0.00907441,0.61533575,0.05777494,0.17332482
wavelet-HHL_glszm_ZonePercentage,STATE_A,STATE_C,29,11,0.26479529,0.16091734,0.31684699,0.55274133,-0.12225705,-0.47351097,0.2476489,0.56494277,1.0
wavelet-HHL_glszm_ZonePercentage,STATE_B,STATE_C,19,11,-0.23193236,0.16091734,-0.43300087,0.55274133,-0.54066986,-0.8277512,-0.17703349,0.01595067,1.0
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.5413802,0.16385559,-0.46500169,0.03329654,-0.36842105,-0.67332123,-0.04528131,0.03322892,0.09968676
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.5413802,0.26391094,-0.46500169,0.50275378,-0.46708464,-0.77429467,-0.09717868,0.02499493,0.09968676
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.16385559,0.26391094,0.03329654,0.50275378,-0.1291866,-0.55980861,0.31124402,0.5758382,0.5758382
wavelet-HHH_firstorder_Entropy,STATE_A,STATE_B,29,19,-0.20537246,-0.23505476,-0.07884559,0.48335137,-0.00544465,-0.36842105,0.36125227,0.98318005,1.0
wavelet-HHH_firstorder_Entropy,STATE_A,STATE_C,29,11,-0.20537246,-5.91e-06,-0.07884559,-0.09932071,0.0031348,-0.42319749,0.44200627,1.0,1.0
wavelet-HHH_firstorder_Entropy,STATE_B,STATE_C,19,11,-0.23505476,-5.91e-06,0.48335137,-0.09932071,-0.01435407,-0.48325359,0.41650718,0.96567246,1.0
wavelet-HHH_firstorder_Kurtosis,STATE_A,STATE_B,29,19,-0.33517926,0.22860251,-0.24777877,-0.07649614,-0.17241379,-0.51724138,0.16878403,0.32175133,0.96525399
wavelet-HHH_firstorder_Kurtosis,STATE_A,STATE_C,29,11,-0.33517926,0.04380196,-0.24777877,0.3282759,-0.27272727,-0.6677116,0.17257053,0.19275159,0.96525399
wavelet-HHH_firstorder_Kurtosis,STATE_B,STATE_C,19,11,0.22860251,0.04380196,-0.07649614,0.3282759,-0.11961722,-0.56937799,0.3492823,0.60554879,0.96525399
wavelet-HHH_firstorder_Maximum,STATE_A,STATE_B,29,19,-0.03959031,-0.63523401,-0.03787056,0.05826036,0.13611615,-0.21960073,0.47005445,0.4353656,1.0
wavelet-HHH_firstorder_Maximum,STATE_A,STATE_C,29,11,-0.03959031,0.198237,-0.03787056,0.36718405,-0.32915361,-0.64890282,0.01583072,0.11523456,1.0
wavelet-HHH_firstorder_Maximum,STATE_B,STATE_C,19,11,-0.63523401,0.198237,0.05826036,0.36718405,-0.45454545,-0.78947368,-0.06196172,0.04310264,1.0
wavelet-HHH_firstorder_Mean,STATE_A,STATE_B,29,19,0.13857429,-0.20079954,0.2202996,-0.52861399,0.33212341,0.02350272,0.62976407,0.05504967,0.16514901
wavelet-HHH_firstorder_Mean,STATE_A,STATE_C,29,11,0.13857429,-0.01498326,0.2202996,0.18570039,-0.00940439,-0.42962382,0.39827586,0.97583554,1.0
wavelet-HHH_firstorder_Mean,STATE_B,STATE_C,19,11,-0.20079954,-0.01498326,-0.52861399,0.18570039,-0.29186603,-0.70334928,0.14832536,0.19667106,1.0
wavelet-HHH_firstorder_Median,STATE_A,STATE_B,29,19,-0.19714421,0.106239,-0.34688503,0.56509685,-0.31034483,-0.59709619,0.01279492,0.07313448,0.21940344
wavelet-HHH_firstorder_Median,STATE_A,STATE_C,29,11,-0.19714421,-0.05786585,-0.34688503,-0.22380842,-0.07210031,-0.43589342,0.32915361,0.7389885,1.0
wavelet-HHH_firstorder_Median,STATE_B,STATE_C,19,11,0.106239,-0.05786585,0.56509685,-0.22380842,0.24401914,-0.19617225,0.61722488,0.28196674,1.0
wavelet-HHH_firstorder_Skewness,STATE_A,STATE_B,29,19,-0.0928131,-0.04721762,0.15716131,-0.16820581,0.04537205,-0.29945554,0.37214156,0.80027834,1.0
wavelet-HHH_firstorder_Skewness,STATE_A,STATE_C,29,11,-0.0928131,0.29077611,0.15716131,0.21944351,-0.28526646,-0.64890282,0.10344828,0.17286272,1.0
wavelet-HHH_firstorder_Skewness,STATE_B,STATE_C,19,11,-0.04721762,0.29077611,-0.16820581,0.21944351,-0.38755981,-0.77033493,0.0430622,0.08516761,1.0
wavelet-HHH_glcm_Autocorrelation,STATE_A,STATE_B,29,19,-0.06731393,-0.36635541,-0.04884434,-0.00459487,0.18693285,-0.18339383,0.53185118,0.28228774,0.84686322
wavelet-HHH_glcm_Autocorrelation,STATE_A,STATE_C,29,11,-0.06731393,0.02351279,-0.04884434,0.35153964,-0.19749216,-0.5862069,0.20376176,0.34773135,0.84686322
wavelet-HHH_glcm_Autocorrelation,STATE_B,STATE_C,19,11,-0.36635541,0.02351279,-0.00459487,0.35153964,-0.40669856,-0.76076555,0.02392344,0.07067942,0.84686322
wavelet-HHH_glcm_Correlation,STATE_A,STATE_B,29,19,-0.02663759,-0.33689286,0.06009613,-0.30488351,0.1215971,-0.19437387,0.43384755,0.48660798,1.0
wavelet-HHH_glcm_Correlation,STATE_A,STATE_C,29,11,-0.02663759,-0.36678332,0.06009613,-0.20165405,0.00940439,-0.32288401,0.3669279,0.97583554,1.0
wavelet-HHH_glcm_Correlation,STATE_B,STATE_C,19,11,-0.33689286,-0.36678332,-0.30488351,-0.20165405,-0.11961722,-0.53110048,0.28229665,0.60554879,1.0
wavelet-HHH_glcm_Idmn,STATE_A,STATE_B,29,19,-0.06373484,-0.47861513,0.07685689,-0.25396783,0.18693285,-0.15789474,0.51016334,0.28228774,0.84686322
wavelet-HHH_glcm_Idmn,STATE_A,STATE_C,29,11,-0.06373484,0.17764825,0.07685689,0.36681863,-0.1661442,-0.51739812,0.24153605,0.43096149,0.86192298
wavelet-HHH_glcm_Idmn,STATE_B,STATE_C,19,11,-0.47861513,0.17764825,-0.25396783,0.36681863,-0.37799043,-0.71291866,0.01435407,0.09326469,0.86192298
wavelet-HHH_glcm_Imc1,STATE_A,STATE_B,29,19,0.0483474,-0.18385281,0.02493636,-0.29559519,0.21960073,-0.1215971,0.53176044,0.20589481,0.61768443
wavelet-HHH_glcm_Imc1,STATE_A,STATE_C,29,11,0.0483474,0.39697288,0.02493636,0.46427707,-0.19122257,-0.52366771,0.17257053,0.363504,0.727008
wavelet-HHH_glcm_Imc1,STATE_B,STATE_C,19,11,-0.18385281,0.39697288,-0.29559519,0.46427707,-0.54066986,-0.83732057,-0.16722488,0.01595067,0.727008
wavelet-HHH_glcm_Imc2,STATE_A,STATE_B,29,19,0.09215678,-0.4923193,0.21167111,0.06268649,0.08166969,-0.24882033,0.40471869,0.64278437,1.0
wavelet-HHH_glcm_Imc2,STATE_A,STATE_C,29,11,0.09215678,-0.22082897,0.21167111,-0.3696403,0.29153605,-0.08479624,0.64263323,0.16351304,1.0
wavelet-HHH_glcm_Imc2,STATE_B,STATE_C,19,11,-0.4923193,-0.22082897,0.06268649,-0.3696403,0.23444976,-0.20574163,0.61722488,0.30166228,1.0
wavelet-HHH_glcm_MaximumProbability,STATE_A,STATE_B,29,19,0.11577308,0.2169785,0.16500388,-0.48966465,0.02722323,-0.34673321,0.40108893,0.88267764,1.0
wavelet-HHH_glcm_MaximumProbability,STATE_A,STATE_C,29,11,0.11577308,-0.04055042,0.16500388,-0.02644905,0.27899687,-0.0846395,0.64890282,0.18260647,1.0
wavelet-HHH_glcm_MaximumProbability,STATE_B,STATE_C,19,11,0.2169785,-0.04055042,-0.48966465,-0.02644905,0.16746411,-0.24401914,0.56937799,0.46440055,1.0
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,STATE_A,STATE_B,29,19,-0.08988864,0.36176339,-0.32373895,0.32630448,-0.28493648,-0.57894737,0.02005445,0.10009054,0.30027162
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,STATE_A,STATE_C,29,11,-0.08988864,-0.25847317,-0.32373895,-0.39989826,0.07836991,-0.27272727,0.43573668,0.7162438,1.0
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,STATE_B,STATE_C,19,11,0.36176339,-0.25847317,0.32630448,-0.39989826,0.51196172,0.15789474,0.81842105,0.02255242,1.0
wavelet-HHH_glrlm_RunEntropy,STATE_A,STATE_B,29,19,-0.0265853,0.16297738,-0.3800964,0.34496907,-0.23411978,-0.56451906,0.1215971,0.17725236,0.53175708
wavelet-HHH_glrlm_RunEntropy,STATE_A,STATE_C,29,11,-0.0265853,-0.07827135,-0.3800964,-0.03997673,-0.05956113,-0.41065831,0.29780564,0.78515106,1.0
wavelet-HHH_glrlm_RunEntropy,STATE_B,STATE_C,19,11,0.16297738,-0.07827135,0.34496907,-0.03997673,0.18660287,-0.24401914,0.57894737,0.41353256,1.0
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,STATE_A,STATE_B,29,19,0.10548216,-0.08011193,0.19861505,0.28363109,0.14700544,-0.20508167,0.48829401,0.39906646,1.0
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,STATE_A,STATE_C,29,11,0.10548216,0.04221898,0.19861505,-0.08930955,0.15987461,-0.21003135,0.53605016,0.44889584,1.0
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.08011193,0.04221898,0.28363109,-0.08930955,-0.08133971,-0.51196172,0.35885167,0.73062689,1.0
wavelet-HHH_glrlm_RunVariance,STATE_A,STATE_B,29,19,-0.45047168,0.09350441,-0.35912133,-0.17718461,-0.13974592,-0.4845735,0.18693285,0.42305918,1.0
wavelet-HHH_glrlm_RunVariance,STATE_A,STATE_C,29,11,-0.45047168,-0.12762913,-0.35912133,-0.01618325,-0.17868339,-0.52351097,0.1661442,0.39636671,1.0
wavelet-HHH_glrlm_RunVariance,STATE_B,STATE_C,19,11,0.09350441,-0.12762913,-0.17718461,-0.01618325,0.06220096,-0.3492823,0.48325359,0.79623804,1.0
wavelet-HHH_glszm_GrayLevelVariance,STATE_A,STATE_B,29,19,-0.11826275,-0.40964827,-0.09784782,0.20278885,0.05989111,-0.28502722,0.4137931,0.73583739,1.0
wavelet-HHH_glszm_GrayLevelVariance,STATE_A,STATE_C,29,11,-0.11826275,0.23421036,-0.09784782,0.35124575,-0.37617555,-0.7242163,-0.0031348,0.07143617,1.0
wavelet-HHH_glszm_GrayLevelVariance,STATE_B,STATE_C,19,11,-0.40964827,0.23421036,0.20278885,0.35124575,-0.3492823,-0.75119617,0.05263158,0.12130652,1.0
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_B,29,19,0.14392941,-0.60225019,0.00197398,-0.16613771,0.1415608,-0.21606171,0.47917423,0.41695785,1.0
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,STATE_A,STATE_C,29,11,0.14392941,0.7593057,0.00197398,0.91655234,-0.45141066,-0.78056426,-0.05007837,0.03031436,1.0
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,STATE_B,STATE_C,19,11,-0.60225019,0.7593057,-0.16613771,0.91655234,-0.5215311,-0.8277512,-0.14832536,0.02012714,1.0
