left_node_id,right_node_id,left_run_id,right_run_id,left_initial_k,right_initial_k,jaccard,dice,overlap,relation_type
run1_K8::C0007,run2_K5::C0005,run1_K8,run2_K5,8,5,0.7857142857142857,0.88,1.0,one_to_one
run1_K8::C0007,run2_K6::C0006,run1_K8,run2_K6,8,6,0.9166666666666666,0.9565217391304348,1.0,one_to_one
run1_K8::C0007,run2_K7::C0004,run1_K8,run2_K7,8,7,0.0,0.0,0.0,below_threshold
run1_K8::C0007,run2_K8::C0003,run1_K8,run2_K8,8,8,0.0,0.0,0.0,below_threshold
run1_K8::C0007,run2_K8::C0007,run1_K8,run2_K8,8,8,1.0,1.0,1.0,one_to_one
run1_K8::C0007,run3_K2::C0001,run1_K8,run3_K2,8,2,0.171875,0.29333333333333333,1.0,below_threshold
run1_K8::C0007,run3_K2::C0002,run1_K8,run3_K2,8,2,0.0,0.0,0.0,below_threshold
run1_K8::C0007,run3_K5::C0005,run1_K8,run3_K5,8,5,0.7857142857142857,0.88,1.0,one_to_one
run1_K8::C0007,run3_K7::C0004,run1_K8,run3_K7,8,7,0.0,0.0,0.0,below_threshold
run2_K2::C0001,run2_K3::C0001,run2_K2,run2_K3,2,3,0.5223880597014925,0.6862745098039216,0.9210526315789473,one_to_one
run2_K2::C0001,run2_K3::C0003,run2_K2,run2_K3,2,3,0.03125,0.06060606060606061,0.08571428571428572,below_threshold
run2_K2::C0001,run2_K4::C0001,run2_K2,run2_K4,2,4,0.453125,0.6236559139784946,1.0,below_threshold
run2_K2::C0001,run2_K4::C0002,run2_K2,run2_K4,2,4,0.031914893617021274,0.061855670103092786,0.09090909090909091,below_threshold
run2_K2::C0001,run2_K5::C0005,run2_K2,run2_K5,2,5,0.21875,0.358974358974359,1.0,below_threshold
run2_K2::C0001,run2_K6::C0006,run2_K2,run2_K6,2,6,0.1875,0.3157894736842105,1.0,below_threshold
run2_K2::C0001,run2_K7::C0004,run2_K2,run2_K7,2,7,0.012195121951219513,0.024096385542168676,0.05263157894736842,below_threshold
run2_K2::C0001,run2_K8::C0003,run2_K2,run2_K8,2,8,0.012048192771084338,0.023809523809523808,0.05,below_threshold
