state_id,feature,n,mean,median,q1,q3
STATE_D,HALLMARK_OXIDATIVE_PHOSPHORYLATION,15,0.5609212546799849,0.5662670687033473,0.5296666524651075,0.5875275900000971
STATE_D,HALLMARK_P53_PATHWAY,15,0.3745527800175835,0.373411450049141,0.35910059016389095,0.3907382163882835
STATE_D,HALLMARK_PANCREAS_BETA_CELLS,15,0.26832920959556017,0.27968799555151896,0.18605280817275666,0.35360477844482896
STATE_D,HALLMARK_PEROXISOME,15,0.35186695623171177,0.3734154651968678,0.31595026958334527,0.3790374197163699
STATE_D,HALLMARK_PI3K_AKT_MTOR_SIGNALING,15,0.31987559554366507,0.3187838657535608,0.3103549346691454,0.3285585974879046
STATE_D,HALLMARK_PROTEIN_SECRETION,15,0.4731555931561724,0.48803961764707443,0.4505009821646625,0.4938851178914077
STATE_D,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,15,0.4990637236603875,0.5038271162429994,0.4796960042102513,0.5124385904741304
STATE_D,HALLMARK_SPERMATOGENESIS,15,-0.16749100855621038,-0.17873761097812596,-0.18300044964772033,-0.15185004567118418
STATE_D,HALLMARK_TGF_BETA_SIGNALING,15,0.4905472737386274,0.4963989221961859,0.47885094302955616,0.5136892244944902
STATE_D,HALLMARK_TNFA_SIGNALING_VIA_NFKB,15,0.38916681761250926,0.3998500659179787,0.3507976208317425,0.42946731484383444
STATE_D,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,15,0.43002960979801286,0.42715059039831965,0.41586087952735734,0.43962800394504004
STATE_D,HALLMARK_UV_RESPONSE_DN,15,0.2630314420388686,0.2613310826287324,0.2408213964130722,0.2792572121160572
STATE_D,HALLMARK_UV_RESPONSE_UP,15,0.3937308961893396,0.39326750303944386,0.3832428230850095,0.40501493899954893
STATE_D,HALLMARK_WNT_BETA_CATENIN_SIGNALING,15,0.16616298067227203,0.15834184559309447,0.13900255636240402,0.19677365721946186
STATE_D,HALLMARK_XENOBIOTIC_METABOLISM,15,0.33095650126140636,0.3257395737868715,0.30460044243377793,0.3565440872257955
