gene,driver_panel_member,set_mutated_n,set_n,rest_mutated_n,rest_n,odds_ratio,zero_cell_correction_applied,effect_status,p_value,q_global,q_driver,odds_ratio_ci95_lower,odds_ratio_ci95_upper
ADHFE1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ADIG,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AFF3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AGA,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AGO3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AGTR1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AIFM3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AIMP1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AK8,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AKAP6,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AKR1B10,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AKT3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AL121899.2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALDH1A2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALDH3B2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALDOA,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALG8,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALOXE3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALPK1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALPK2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALPK3,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ALPL,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AMBRA1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AMN,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AMY1C,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANAPC7,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANGPTL7,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANKRA2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANKRD20A2P,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANKRD27,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANKRD30A,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANO8,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ANXA7,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AP001781.2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AP2B1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AP3S2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AP4B1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
APBB2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
APLP2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
APMAP,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
AR,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARF1,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARHGAP10,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARHGAP11A,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARHGDIA,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARHGEF5,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARHGEF7,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARID2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ARL6IP6,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
ASAH2,False,0,55,1,48,0.2852852852852853,True,estimated,0.4660194174757281,1.0,,0.011352762100728404,7.1689773183113505
