feature,reference_population,group_a,group_b,n_a,n_b,median_a,median_b,cliffs_delta,ci_low,ci_high,p_value,p_adjusted_holm
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.5904288639322882,-0.17767055794905146,-0.47928994082840237,-0.7238658777120316,-0.1951676528599611,0.010557322969846043,0.03167196890953813
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.47629839523394685,-0.8262572772183263,0.8290322580645161,0.6548387096774193,0.9612903225806452,7.475738716492907e-07,4.485443229895744e-06
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.47629839523394685,-0.17767055794905146,0.2853598014888337,-0.10669975186104218,0.6277915632754343,0.1425814110792036,0.1425814110792036
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.8262572772183263,-0.17767055794905146,-0.7,-0.9230769230769231,-0.4,0.00085494552289395,0.0034197820915758
wavelet-LHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.14503266900553488,-0.578230143606426,0.5318444995864351,0.2935897435897436,0.741976840363937,0.00014742753048590832,0.0007371376524295416
wavelet-LHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.14503266900553488,0.7825285364915732,-0.31794871794871793,-0.6206410256410256,-0.017948717948717947,0.047975802559332786,0.09595160511866557
wavelet-LHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.14503266900553488,-0.4905224450638559,0.6094674556213018,0.32938856015779094,0.8303747534516766,0.001136366602527027,0.0034090998075810806
wavelet-LHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.578230143606426,0.7825285364915732,-0.7483870967741936,-0.9193548387096774,-0.5386290322580649,7.959848184374203e-06,4.775908910624522e-05
wavelet-LHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.578230143606426,-0.4905224450638559,0.01240694789081886,-0.3599255583126551,0.37965260545905705,0.9589691653843793,0.9589691653843793
wavelet-LHL_glrlm_RunEntropy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.7825285364915732,-0.4905224450638559,0.7923076923076923,0.5461538461538461,0.9615384615384616,0.00015905384865912579,0.0007371376524295416
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.44784512076530675,0.5707443833511334,-0.5037220843672456,-0.7204301075268817,-0.25719602977667516,0.00032518674834035245,0.0016259337417017623
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.44784512076530675,-0.8560287068873621,0.3076923076923077,-0.002564102564102564,0.6,0.05568005281885694,0.11136010563771388
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.44784512076530675,-0.10088236498508947,-0.47928994082840237,-0.7435897435897436,-0.16370808678500987,0.010557322969846043,0.03167196890953813
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.5707443833511334,-0.8560287068873621,0.7612903225806451,0.5612903225806452,0.9096774193548387,5.534570459384453e-06,3.3207422756306716e-05
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.5707443833511334,-0.10088236498508947,0.14640198511166252,-0.23573200992555832,0.543424317617866,0.455676739797362,0.455676739797362
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.8560287068873621,-0.10088236498508947,-0.6692307692307692,-0.8923076923076924,-0.36153846153846153,0.0014376212014238715,0.005750484805695486
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.3453032633527958,-0.1770240451806839,-0.3283705541770058,-0.5930934656741109,-0.06368899917287014,0.019228814509142746,0.09614407254571372
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.3453032633527958,-0.39084468978559816,0.19230769230769232,-0.09743589743589744,0.4872435897435894,0.23288709679946373,0.6986612903983912
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.3453032633527958,-0.36009759068716324,-0.0019723865877712033,-0.3373767258382643,0.33343195266272135,1.0,1.0
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.1770240451806839,-0.39084468978559816,0.5064516129032258,0.22258064516129034,0.7484677419354835,0.0025335264388694828,0.015201158633216897
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.1770240451806839,-0.36009759068716324,0.3399503722084367,-0.007444168734491315,0.6527295285359795,0.0802555583209238,0.3210222332836952
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.39084468978559816,-0.36009759068716324,-0.2153846153846154,-0.6076923076923076,0.19230769230769232,0.31096240865000846,0.6986612903983912
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.43281632541620707,0.22253441802477056,-0.4987593052109181,-0.7171629445822995,-0.272125723738627,0.00037242279980240336,0.0018621139990120169
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.43281632541620707,-0.7350822541445183,0.3769230769230769,0.0666025641025641,0.6487179487179487,0.018982347513040808,0.037964695026081616
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.43281632541620707,0.021938674925693954,-0.48717948717948717,-0.7317554240631163,-0.20315581854043394,0.009341830881098146,0.028025492643294438
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.22253441802477056,-0.7350822541445183,0.7838709677419354,0.5709677419354838,0.9354838709677419,2.8900825882804433e-06,1.734049552968266e-05
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.22253441802477056,0.021938674925693954,0.17121588089330025,-0.19602977667493796,0.5384615384615384,0.3817901769559877,0.3817901769559877
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.7350822541445183,0.021938674925693954,-0.7384615384615385,-0.9384615384615385,-0.4613461538461549,0.0004338572546166389,0.0018621139990120169
wavelet-LHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.11827434063836748,-0.9644122630002342,0.5632754342431762,0.3333333333333333,0.7634408602150538,5.819548397766332e-05,0.0002909774198883166
wavelet-LHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.11827434063836748,1.3351979045122435,-0.44871794871794873,-0.7435897435897436,-0.1563461538461542,0.005202245230795232,0.015606735692385697
wavelet-LHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.11827434063836748,-0.4806387997023311,0.20710059171597633,-0.12435897435897435,0.5384615384615384,0.2718184432554951,0.2718184432554951
wavelet-LHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.9644122630002342,1.3351979045122435,-0.7967741935483871,-0.9580645161290322,-0.5774193548387097,1.97807359584035e-06,1.1868441575042101e-05
wavelet-LHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.9644122630002342,-0.4806387997023311,-0.43424317617866004,-0.771712158808933,-0.06687344913151431,0.025224075158724317,0.050448150317448634
wavelet-LHL_glszm_SmallAreaEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,1.3351979045122435,-0.4806387997023311,0.6230769230769231,0.2923076923076923,0.8769230769230769,0.0030177269008248215,0.012070907603299286
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.25281299088410664,-0.1806660087699432,-0.15632754342431762,-0.4160463192721257,0.11993382961124896,0.266389871025999,0.3668670723002097
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.25281299088410664,-0.4551415735579665,0.24871794871794872,-0.05397435897435897,0.5257051282051278,0.1222890241000699,0.3668670723002097
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.25281299088410664,0.1869089113120797,-0.3806706114398422,-0.6686390532544378,-0.06893491124260409,0.042487850252673376,0.1699514010106935
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.1806660087699432,-0.4551415735579665,0.4161290322580645,0.1257258064516129,0.6871774193548383,0.0131709758686265,0.0658548793431325
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.1806660087699432,0.1869089113120797,-0.29528535980148884,-0.6426799007444168,0.07704714640198444,0.12909187683852666,0.3668670723002097
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.4551415735579665,0.1869089113120797,-0.6153846153846154,-0.8923076923076924,-0.26153846153846155,0.0033996406554160207,0.020397843932496124
wavelet-LHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.021174615902825843,0.5445632000113921,-0.18444995864350702,-0.45905707196029777,0.09681555004135627,0.18938005514529066,0.3787601102905813
wavelet-LHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.021174615902825843,-0.35323141934792035,0.11794871794871795,-0.18717948717948718,0.40512820512820513,0.4662567194480154,0.4662567194480154
wavelet-LHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.021174615902825843,-0.6667570024024998,0.40828402366863903,0.07672583826429982,0.7238658777120316,0.029507689971475903,0.11803075988590361
wavelet-LHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.5445632000113921,-0.35323141934792035,0.42258064516129035,0.0967741935483871,0.696854838709677,0.011812458811432228,0.05906229405716114
wavelet-LHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.5445632000113921,-0.6667570024024998,0.598014888337469,0.26042183622828785,0.8710918114143914,0.0020230143448688306,0.012138086069212984
wavelet-LHL_glszm_ZoneEntropy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.35323141934792035,-0.6667570024024998,0.36153846153846153,-0.05384615384615385,0.7538461538461538,0.08666894847712632,0.260006845431379
wavelet-LHL_glszm_ZonePercentage,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.18714844055611501,-0.6547454808900106,0.4441687344913151,0.18941273779983459,0.664185277088503,0.0015311479182249373,0.0076557395911246865
wavelet-LHL_glszm_ZonePercentage,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.18714844055611501,0.8252913048955521,-0.3641025641025641,-0.6435897435897436,-0.05128205128205128,0.023462812043146992,0.07038843612944098
wavelet-LHL_glszm_ZonePercentage,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.18714844055611501,-0.3797010704553784,0.3214990138067061,0.005917159763313609,0.6015779092702169,0.08694755264977239,0.17389510529954477
wavelet-LHL_glszm_ZonePercentage,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.6547454808900106,0.8252913048955521,-0.7322580645161291,-0.9161290322580645,-0.5,1.2436180168139328e-05,7.461708100883597e-05
wavelet-LHL_glszm_ZonePercentage,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.6547454808900106,-0.3797010704553784,-0.24069478908188585,-0.5931761786600497,0.1315136476426799,0.216929863518442,0.216929863518442
wavelet-LHL_glszm_ZonePercentage,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.8252913048955521,-0.3797010704553784,0.6461538461538462,0.33076923076923076,0.8923076923076924,0.0020947593326413804,0.008379037330565522
wavelet-LHL_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.34043205249853126,-0.5683533694484801,0.4325889164598842,0.16455748552522748,0.6708436724565755,0.002029033244933179,0.008116132979732717
wavelet-LHL_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.34043205249853126,0.6403788867047087,-0.24102564102564103,-0.5232051282051282,0.05641025641025641,0.13434168370390984,0.2686833674078197
wavelet-LHL_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.34043205249853126,-0.4630651900117377,0.5029585798816568,0.1794871794871795,0.7830374753451677,0.0072787567633105345,0.021836270289931604
wavelet-LHL_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.5683533694484801,0.6403788867047087,-0.6387096774193548,-0.8451612903225807,-0.3935483870967742,0.0001387931583096389,0.0008327589498578334
wavelet-LHL_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.5683533694484801,-0.4630651900117377,0.01240694789081886,-0.34491315136476425,0.369727047146402,0.9589691653843793,0.9589691653843793
wavelet-LHL_gldm_DependenceEntropy,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,0.6403788867047087,-0.4630651900117377,0.7230769230769231,0.4307692307692308,0.9384615384615385,0.0005712793811443915,0.0028563969057219573
wavelet-LHL_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.37426432904302,0.8981915126199435,-0.44747725392886684,-0.6857320099255584,-0.19102564102564126,0.0014111460891141241,0.007055730445570621
wavelet-LHL_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.37426432904302,-1.052067332558158,0.3487179487179487,0.04352564102564103,0.6307692307692307,0.03002681449530562,0.09008044348591686
wavelet-LHL_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.37426432904302,0.1122301343842851,-0.3254437869822485,-0.6291913214990138,-0.0019723865877712033,0.08312120511492739,0.16624241022985478
wavelet-LHL_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.8981915126199435,-1.052067332558158,0.7580645161290323,0.5290322580645161,0.9323387096774189,6.064182109986368e-06,3.638509265991821e-05
wavelet-LHL_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.8981915126199435,0.1122301343842851,0.17121588089330025,-0.18114143920595532,0.5384615384615384,0.3817901769559877,0.3817901769559877
wavelet-LHL_gldm_DependenceVariance,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-1.052067332558158,0.1122301343842851,-0.6384615384615384,-0.9,-0.3230769230769231,0.0023688151759310135,0.009475260703724054
wavelet-LHH_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.13631388099963213,-0.1366625347901867,0.2588916459884202,-0.0025227460711331655,0.5136476426799007,0.06511386963080239,0.19534160889240715
wavelet-LHH_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.13631388099963213,-0.12321419622553137,-0.48717948717948717,-0.7538461538461538,-0.2050641025641029,0.0024099186011668767,0.009639674404667507
wavelet-LHH_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.13631388099963213,-0.13664565458891184,0.15581854043392504,-0.1913214990138067,0.48333333333333284,0.4098467293684632,0.6566463100461164
wavelet-LHH_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.1366625347901867,-0.12321419622553137,-0.7322580645161291,-0.9290322580645162,-0.4773387096774198,1.2436180168139328e-05,7.461708100883597e-05
wavelet-LHH_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.1366625347901867,-0.13664565458891184,-0.19106699751861042,-0.5286600496277916,0.17121588089330025,0.3283231550230582,0.6566463100461164
wavelet-LHH_glcm_ClusterProminence,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.12321419622553137,-0.13664565458891184,0.6692307692307692,0.36153846153846153,0.9076923076923077,0.0014376212014238715,0.007188106007119358
wavelet-LHH_glcm_ClusterShade,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.04792325273160631,-0.1450622031358354,0.3746898263027295,0.12154673283705542,0.6261786600496276,0.007537261131480913,0.037686305657404565
wavelet-LHH_glcm_ClusterShade,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.04792325273160631,-0.009651232741037043,-0.24615384615384617,-0.5384615384615384,0.08467948717948684,0.1262089553337898,0.3786268660013694
wavelet-LHH_glcm_ClusterShade,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.04792325273160631,-0.06493446927749925,0.013806706114398421,-0.3530571992110454,0.38461538461538464,0.9494502300937621,0.9494502300937621
wavelet-LHH_glcm_ClusterShade,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.1450622031358354,-0.009651232741037043,-0.5064516129032258,-0.7645967741935484,-0.21927419354838754,0.0025335264388694828,0.015201158633216897
wavelet-LHH_glcm_ClusterShade,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.1450622031358354,-0.06493446927749925,-0.39950372208436724,-0.71712158808933,-0.0519851116625317,0.039600842546828996,0.15840337018731598
wavelet-LHH_glcm_ClusterShade,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.009651232741037043,-0.06493446927749925,0.2230769230769231,-0.2153846153846154,0.6230769230769231,0.29369582403333283,0.5873916480666657
wavelet-LHH_glcm_Correlation,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.24784075323679275,0.32837891479902886,-0.2787427626137304,-0.5418114143920596,-0.020636889991728927,0.046993558208663314,0.14098067462598995
wavelet-LHH_glcm_Correlation,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.24784075323679275,-0.9560618546402767,0.3923076923076923,0.07429487179487179,0.6666666666666666,0.014607993848151032,0.05843197539260413
wavelet-LHH_glcm_Correlation,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.24784075323679275,0.18512192127053828,-0.25443786982248523,-0.5502958579881657,0.07297830374753451,0.1762239720979697,0.3524479441959394
wavelet-LHH_glcm_Correlation,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.32837891479902886,-0.9560618546402767,0.5903225806451613,0.3095967741935484,0.8387096774193549,0.0004300547362322005,0.002580328417393203
wavelet-LHH_glcm_Correlation,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.32837891479902886,0.18512192127053828,0.07196029776674938,-0.29528535980148884,0.4491315136476427,0.7187495608431056,0.7187495608431056
wavelet-LHH_glcm_Correlation,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.9560618546402767,0.18512192127053828,-0.5769230769230769,-0.8615384615384616,-0.23826923076923184,0.006053605831597562,0.03026802915798781
wavelet-LHH_glcm_Idm,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,0.19213337121765475,0.30990182329374133,-0.3118279569892473,-0.5599669148056244,-0.053763440860215055,0.02622730057276981,0.07868190171830942
wavelet-LHH_glcm_Idm,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,0.19213337121765475,-0.2716025842092924,0.4358974358974359,0.15121794871794872,0.7025641025641025,0.0066441617877331036,0.03322080893866552
wavelet-LHH_glcm_Idm,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,0.19213337121765475,0.28319493326650186,-0.21499013806706113,-0.5305719921104537,0.12041420118343142,0.2538077982740786,0.5076155965481572
wavelet-LHH_glcm_Idm,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,0.30990182329374133,-0.2716025842092924,0.6580645161290323,0.3774193548387097,0.8936290322580641,8.6346719096313e-05,0.000518080314577878
wavelet-LHH_glcm_Idm,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,0.30990182329374133,0.28319493326650186,0.11662531017369727,-0.27543424317617865,0.5037220843672456,0.5540897200974604,0.5540897200974604
wavelet-LHH_glcm_Idm,core,WO_AGENT_SUBTYPE03,WO_AGENT_SUBTYPE04,20,13,-0.2716025842092924,0.28319493326650186,-0.5615384615384615,-0.8538461538461538,-0.2076923076923077,0.0075586013091891975,0.03322080893866552
wavelet-LHH_glcm_Imc1,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE02,39,31,-0.2146562251720871,-0.6334790580910217,0.34325889164598844,0.07196029776674938,0.578205128205128,0.014386025166425427,0.05754410066570171
wavelet-LHH_glcm_Imc1,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE03,39,20,-0.2146562251720871,0.7783499273982155,-0.27692307692307694,-0.5436538461538462,0.020512820512820513,0.08518231661023888,0.25554694983071663
wavelet-LHH_glcm_Imc1,core,WO_AGENT_SUBTYPE01,WO_AGENT_SUBTYPE04,39,13,-0.2146562251720871,0.12596570516478198,-0.15581854043392504,-0.47534516765285995,0.1755424063116371,0.4098467293684632,0.7731673949745514
wavelet-LHH_glcm_Imc1,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE03,31,20,-0.6334790580910217,0.7783499273982155,-0.7419354838709677,-0.9419354838709677,-0.4772580645161299,9.525400751348111e-06,5.715240450808867e-05
wavelet-LHH_glcm_Imc1,core,WO_AGENT_SUBTYPE02,WO_AGENT_SUBTYPE04,31,13,-0.6334790580910217,0.12596570516478198,-0.6029776674937966,-0.8709677419354839,-0.2803970223325062,0.0018547464397616167,0.009273732198808083
