subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE05,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.7178560915431061,0.18627643311231057,-0.6225071225071225,-0.7821225071225071,-0.4230769230769231,6.429085900052613e-06,0.00016164155446261918
SUBTYPE05,original_glszm_SmallAreaEmphasis,core_rest,27,52,27,52,-0.8706193090522051,0.5472301224637613,-0.6210826210826211,-0.7934472934472935,-0.4188034188034188,6.7498671094280536e-06,0.00016164155446261918
SUBTYPE05,wavelet-LLL_firstorder_Maximum,core_rest,27,52,27,52,-0.6256228568996185,0.48335446657483955,-0.6210826210826211,-0.7962962962962963,-0.41306980056980075,6.7498671094280536e-06,0.00016164155446261918
SUBTYPE05,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,core_rest,27,52,27,52,0.2551078280049969,-0.522306908697105,0.6153846153846154,0.40594729344729347,0.7949074074074072,8.192817406624027e-06,0.00018068810451263848
SUBTYPE05,wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,core_rest,27,52,27,52,0.47629839523394685,-0.5866838417906546,0.613960113960114,0.404451566951567,0.7991452991452992,8.597186375801581e-06,0.00018068810451263848
SUBTYPE05,log-sigma-1-0-mm-3D_glcm_ClusterProminence,core_rest,27,52,27,52,-0.7983339830736762,0.11500594222615776,-0.6111111111111112,-0.8105769230769231,-0.3902421652421656,9.463870393297684e-06,0.00018068810451263848
SUBTYPE05,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.5784054957240103,-0.08623758916988214,-0.6096866096866097,-0.7948717948717948,-0.3888888888888889,9.927917830364752e-06,0.00018068810451263848
SUBTYPE05,wavelet-LLH_glcm_JointAverage,core_rest,27,52,27,52,-0.7510690058329261,0.22031636693654771,-0.6096866096866097,-0.7792022792022792,-0.405982905982906,9.927917830364752e-06,0.00018068810451263848
SUBTYPE05,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.8974882806059948,0.31745114548808095,-0.6096866096866097,-0.8091168091168092,-0.3845085470085476,9.927917830364752e-06,0.00018068810451263848
SUBTYPE05,wavelet-LHH_ngtdm_Contrast,core_rest,27,52,27,52,0.7895788934038322,-0.939195261548425,0.6054131054131054,0.40594729344729347,0.7877849002849001,1.145405071944056e-05,0.00019758341482245878
SUBTYPE05,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,core_rest,27,52,27,52,-0.5698652841369107,-0.2237307386279099,-0.603988603988604,-0.7721153846153846,-0.40452279202279223,1.2010756257606378e-05,0.00019758341482245878
SUBTYPE05,original_glcm_Autocorrelation,core_rest,27,52,27,52,-0.7651801901122638,0.3075923118972037,-0.6025641025641025,-0.8048433048433048,-0.3774572649572651,1.2593228637035834e-05,0.00019758341482245878
SUBTYPE05,wavelet-HLL_glcm_Contrast,core_rest,27,52,27,52,-0.6206478604589938,-0.006180415740928337,-0.6025641025641025,-0.8076923076923077,-0.3789173789173789,1.2593228637035834e-05,0.00019758341482245878
SUBTYPE05,wavelet-LLL_glrlm_RunVariance,core_rest,27,52,27,52,0.3076236745668921,-0.4939981152094541,0.5997150997150997,0.3888176638176638,0.7977207977207977,1.3840030097890996e-05,0.00020713171723436594
SUBTYPE05,log-sigma-1-0-mm-3D_firstorder_90Percentile,core_rest,27,52,27,52,-1.0047976749027092,0.32595762648636945,-0.5968660968660968,-0.7949074074074074,-0.37037037037037035,1.5204039794870968e-05,0.00020713171723436594
SUBTYPE05,log-sigma-1-0-mm-3D_firstorder_Maximum,core_rest,27,52,27,52,-0.8046228772146025,0.34023819691845264,-0.5968660968660968,-0.7763888888888889,-0.3874287749287751,1.5204039794870968e-05,0.00020713171723436594
SUBTYPE05,wavelet-HLL_glcm_JointEnergy,core_rest,27,52,27,52,1.0086254124791385,-0.5113262249036605,0.5968660968660968,0.37029914529914526,0.8076923076923077,1.5204039794870968e-05,0.00020713171723436594
SUBTYPE05,original_gldm_DependenceVariance,core_rest,27,52,27,52,0.6990653914446228,-0.3781416187450253,0.5954415954415955,0.3645655270655271,0.8005698005698005,1.593320901802815e-05,0.00020713171723436594
