pathway,SUBTYPE01,SUBTYPE02,SUBTYPE03,SUBTYPE04,SUBTYPE05
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,0.8495818278008754,1.1077353366253133,-0.9520436435960723,0.7227149730917566,-2.1944006373972873
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-0.9425866809793183,-1.7774648631244196,-1.36465229814422,2.0003317010593555,0.9002494232347015
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,-0.8732943582277048,-1.2713531367627926,-1.6041816204254318,-1.3964908130973857,1.8288283834067682
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING,-0.6308531818018597,-1.7722737894618823,-0.48051249436943105,2.006438003085813,-1.147940621114029
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,-1.7399787207889055,-1.947962072670034,-1.2879903480940245,-0.9516430188245979,1.6069435823538611
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,-1.6382079137933285,-1.2141593995598061,-1.1522259675635405,0.5871141158885987,2.007091484414244
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,-1.932971198273946,-1.4268519097537447,-1.5025082345587986,1.6800908247966868,1.4288235774688072
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,-2.0072360184089986,-1.8329915983860137,-1.8226069774686666,1.7750554975584572,1.5486566587114596
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,-1.6321205488311759,-1.500461564139341,-1.192364026437074,1.1350034831741436,1.8646950190313025
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,-1.7618157717034486,-1.283214300307731,-1.310782820390007,1.2077204455481279,1.272996931799647
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,0.8560934258019253,0.9916244112574788,-0.48053315098896526,-2.0107129737968905,1.8837785407806653
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,-0.8301549081523691,0.8534176489972286,0.9376977170252881,-1.935103406113753,1.9263990291807278
REACTOME_REGULATION_OF_RAS_BY_GAPS,-1.6122379992896978,-1.31852262841139,-1.5338181218586262,1.3159158383459986,1.0407328085688188
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,-1.708909236252327,-1.718080681614964,-1.4880504797301015,1.4600557132434748,1.4866298770541317
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,-1.832301515876505,-1.7252754049133048,-1.79381089002706,1.7017593387833476,1.4144464612997896
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,-1.8039968598965892,-1.8419330533486709,-0.7842167373993718,1.6743739176084853,-1.4310895902193135
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS,-0.48898160102332644,-1.5289256560004834,-1.685355132513698,1.0364963414630723,-0.667924878063791
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,-2.1102297640050667,-1.6336383330471085,-2.227280149675194,1.7029552988639858,2.460699124375268
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1.0548853396109117,-1.8056138260331185,-1.038036458834581,1.9124274880088734,-0.7349154013315691
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,-1.5768836775579074,-1.5958417248876988,-0.8825283047067796,1.3289266337789023,0.99552707630155
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,-1.2871869824365816,-0.5292073597133381,1.2986569183408803,-1.5384595806203043,1.7759139231334367
REACTOME_RHOBTB1_GTPASE_CYCLE,-0.5935520666564696,1.8963070736759202,1.5180754532422387,-1.256398983023904,-0.7958191453292569
REACTOME_RHOB_GTPASE_CYCLE,0.7087430191531704,2.237036813573793,1.8389095668412263,-1.6801015046851095,-1.317298325316528
REACTOME_RHOC_GTPASE_CYCLE,0.6275778619290165,2.005439536608672,1.7622200016006273,-1.5692498190796402,-1.033397845117645
REACTOME_RHOU_GTPASE_CYCLE,-0.9527806240687527,1.1449674636901233,2.1559431221455387,-0.9125191649499564,0.9428713365046915
REACTOME_RHOV_GTPASE_CYCLE,-0.860078703695606,1.5137438132946046,2.2237069586014218,-1.3562134268670625,1.285361077914662
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,-1.6544552615540176,-1.1437448263372088,-1.29650011196761,0.9549742463081233,0.9610921405367862
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,-0.776800262202194,-1.900876121299634,-1.3841172739488372,2.020755307753152,0.7773986853985324
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,-1.0712340842872725,-1.9148472938471526,-1.516131204168974,1.8956599055445793,1.0247632112494665
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,-0.963802336717328,-0.9111166806959492,2.1947116257882557,1.252170561607395,-0.9970883552160319
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,-1.699101286160382,-1.5069464429669561,1.2837743063318356,1.1517213608870005,1.3120178314153514
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,1.08158524980589,1.4631026863551517,2.1190923750931336,-1.6321798943973191,0.7823409358640935
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,-1.8543812592961666,-1.8127880547894206,-1.4866123234829738,1.2350957702755196,1.5098744070824621
REACTOME_RRNA_PROCESSING,-0.6664890404725898,-1.4631363364804046,-1.2780580479405812,1.6895997023048712,0.8110565181912179
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,-1.5236062970118107,-1.8067807430549805,-1.7036073484074499,1.432983650357613,0.9762229984425818
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,1.3606162194951568,-1.5883473398020949,-0.8263315415666134,1.8114639428357888,-1.4068938336702845
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,0.8585526097828003,-1.6204364324037879,-1.1848497653297143,1.9592069343245007,-1.1266844115301065
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,-1.923093277947433,-1.7959162380612175,-1.8533711058575066,1.707286673285974,1.622714652262474
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,-1.739533310937048,-1.8774861736066255,-1.766610969149199,1.6607241856972632,1.4299630348345216
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,-1.6413810113859937,-1.3300981162578651,-1.5454596899614823,1.1260448195486714,0.8590490711864353
REACTOME_SELENOAMINO_ACID_METABOLISM,0.9969793547269246,-1.7745043010736483,-1.0406724115310908,1.8258185766955284,-0.6961437537538444
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,-1.659430201123749,-1.6790715088593104,-1.361686674097773,1.4109390865534535,1.1988321654816332
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,-1.1349055705429751,-1.4273184322454588,1.7508102993397165,1.7034319225904255,-0.8534383741871053
REACTOME_SIGNALING_BY_HIPPO,0.6749231173009579,1.5326531949499096,2.048120399045028,-1.6336449672638351,1.2211087089065928
REACTOME_SIGNALING_BY_INTERLEUKINS,-1.2486746306055767,-1.6503154505811384,-1.0399506002721528,1.82118845318391,-1.1243301741301148
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-1.0964329368718657,-1.7309495191112552,-1.0983969443133197,1.8870076449772246,1.1108597940422111
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,-1.6136385691006725,-1.6789385118564917,-1.503462552821462,1.8641539565115899,1.0462394664748715
REACTOME_SIGNALING_BY_WNT_IN_CANCER,-0.6230128533746039,2.1764009927575527,0.9166951582141858,-1.8797076817703362,1.4335738025642542
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,-0.7437310813202352,-1.6580583393010058,-1.0814720482913724,1.4569424313290535,0.7872965834188367
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,-0.7411892996096053,-1.6073634482980161,-1.5126362987850506,0.944271149570615,-0.6614159422761039
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-1.7690813870284843,-0.8337011505490438,-1.111191336178426,-0.9221183769918779,1.3718617643143838
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,-1.6472735781758645,-0.913320059435002,-1.0201650850574335,-1.0014107026170593,0.9989290607941221
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,-1.625984371706356,-0.8870073664062641,-1.0002357351568547,-0.7582629234628472,0.9691080535101768
REACTOME_SOMITOGENESIS,-1.8136618347138076,-1.6236650689139294,-1.7583944647725673,1.4267633624944418,1.4337646754225652
REACTOME_SPOP_MEDIATED_PROTEASOMAL_DEGRADATION_OF_PD_L1_CD274,-1.914967021832356,-1.684778286390763,-1.6224500823714478,1.5439001846701437,1.6042968013382801
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.5917499512818396,-1.908569970645837,-1.0026120562597338,2.079485478557275,0.6193322965915415
REACTOME_STABILIZATION_OF_P53,-1.922136566794129,-1.877722136222637,-1.788930051607504,1.8241458441385898,1.1017120424673459
REACTOME_STRIATED_MUSCLE_CONTRACTION,-1.39389503839806,-1.586135776581858,-1.5137777060117694,1.5581321199802087,-2.10639312121902
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,-1.6836026144213225,-1.956538626803361,-1.454423176601523,1.5740017114814366,1.4691244676902617
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,-1.733584400074943,-1.527040076819405,-0.83733554956906,1.467744954772236,1.5201941903842666
REACTOME_SYNTHESIS_OF_DNA,-1.463693610742584,-1.9985019510051472,-1.199084171027421,1.4927328779386426,1.1861937338459294
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,-1.6943044211596168,-1.0170154963038947,-0.9965085455495206,-0.6648258187246064,1.2278440322667135
REACTOME_SYNTHESIS_OF_PC,-1.8554658414667038,-1.2698395860293603,-1.4136259755934253,1.2388754401636515,1.3238014714034403
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,-1.421683639723789,-1.40913476283684,-0.9713431685157545,1.738120343463236,-0.9403711087388985
REACTOME_S_PHASE,-1.3112529871635272,-1.672410525264467,-1.0822288216948142,1.1439729387183717,1.2062124178283358
REACTOME_TCR_SIGNALING,-1.3320160327859247,-2.027583301899478,-1.32499992328499,2.1161970948575797,0.7067154372073212
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,-2.09015206689464,-1.886938236038321,-1.8095592871308557,1.7579821099267696,1.178376795911341
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,-1.4991174139888357,-1.77776213578262,0.6724898104479916,1.7749660867903325,0.8415873116465542
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,-1.669442497165242,-1.9609991319185947,-1.6927491604515625,2.0193181839650296,0.7352144910739469
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,-0.9774178759669986,-1.7974890985927987,-1.0897804853390491,1.6313065364501829,-1.684771605792041
REACTOME_TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,-1.1445070840676979,-1.927012909409043,-1.0636253950902017,2.053690199564377,-1.8826014813670262
REACTOME_TP53_REGULATES_METABOLIC_GENES,-1.6635661337519712,-1.0062757167094272,-1.4976013465589049,1.5491867302226547,1.772577460011547
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,-1.8764226560946564,-1.6721958449477021,-1.8667065368250981,0.544916552525208,1.693539477355774
REACTOME_TRANSLATION,-1.1725263308373455,-1.6340952459303972,-1.4155808174937956,1.6838478100707344,1.7988730725311406
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,-1.8767983535580148,-1.426912049460082,-1.6118505086917931,0.7729703331654075,0.8464661606831011
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,-1.638600047515814,-1.1928999990943603,-1.3622666833861656,0.6398516887292353,1.5651353159056178
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,-1.7395286704805961,-1.0810354234841673,-0.686706450045319,-0.9184233799107354,1.6989654234425355
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,-1.8549433749651567,-1.7374855720497953,-1.8367723277834611,1.52376511175311,1.5296930514175047
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,-1.7908329199250816,-1.676265635085883,-1.7055674211857565,1.5429907188440637,1.6022119834377468
REACTOME_UCH_PROTEINASES,-1.6490804044970895,-1.5129729923566388,-1.6665183755309902,1.4113273792970997,1.0252375576855186
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G,-1.9018421858122094,-1.8226314160228878,-1.9903905354499614,1.7481944768017348,1.4925242906101819
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,-1.5999357287515505,-1.7610428019706188,-0.8561680570134331,0.9720714486469436,1.3495594839719927
