subtype_id,feature,reference_population,target_n,rest_n,n_subtype,n_rest,median_subtype,median_rest,cliffs_delta,ci_low,ci_high,p_value,q_value
SUBTYPE01,HALLMARK_HEME_METABOLISM,candidate_rest,10,93,10,93,2380.043125956584,2393.3587426772738,-0.08387096774193549,-0.42801075268817207,0.24951612903225776,0.6680411609145114,0.967692495045878
SUBTYPE01,HALLMARK_HYPOXIA,candidate_rest,10,93,10,93,3504.260602666642,3471.042538280394,0.12258064516129032,-0.22801075268817206,0.4796236559139782,0.5291306713102828,0.967692495045878
SUBTYPE01,HALLMARK_IL2_STAT5_SIGNALING,candidate_rest,10,93,10,93,2130.987262778333,2138.1354682529845,-0.05806451612903226,-0.35913978494623655,0.22591397849462305,0.7678608315278965,0.967692495045878
SUBTYPE01,HALLMARK_IL6_JAK_STAT3_SIGNALING,candidate_rest,10,93,10,93,2177.044437221166,2411.864308555995,-0.15268817204301074,-0.4021505376344086,0.11397849462365592,0.4322925362050629,0.9449686158493205
SUBTYPE01,HALLMARK_INFLAMMATORY_RESPONSE,candidate_rest,10,93,10,93,1381.4099891689975,1572.446751032754,-0.13978494623655913,-0.40865591397849466,0.13129032258064458,0.47248430792466023,0.9449686158493205
SUBTYPE01,HALLMARK_INTERFERON_ALPHA_RESPONSE,candidate_rest,10,93,10,93,3265.467584792133,3119.1633743896728,0.15053763440860216,-0.13333333333333333,0.42586021505376315,0.4388503498297399,0.9449686158493205
SUBTYPE01,HALLMARK_INTERFERON_GAMMA_RESPONSE,candidate_rest,10,93,10,93,2723.2246056732665,2707.149791526933,0.05806451612903226,-0.1936021505376344,0.30973118279569867,0.7678608315278965,0.967692495045878
SUBTYPE01,HALLMARK_KRAS_SIGNALING_DN,candidate_rest,10,93,10,93,-1148.3213616743024,-1171.3984257484763,0.01935483870967742,-0.32263440860215054,0.361397849462365,0.9245701895196393,0.9955563453444913
SUBTYPE01,HALLMARK_KRAS_SIGNALING_UP,candidate_rest,10,93,10,93,1450.1788137905778,1590.5686800772846,-0.2021505376344086,-0.45161290322580644,0.053763440860215055,0.2976604446302723,0.9449686158493205
SUBTYPE01,HALLMARK_MITOTIC_SPINDLE,candidate_rest,10,93,10,93,1358.5034679547389,1299.5169682251935,0.023655913978494623,-0.24956989247311825,0.29467741935483843,0.9068950764772373,0.9955563453444913
SUBTYPE01,HALLMARK_MTORC1_SIGNALING,candidate_rest,10,93,10,93,3178.0951174410607,3229.878386774113,-0.221505376344086,-0.4881720430107527,0.038763440860214764,0.25357399301546835,0.9449686158493205
SUBTYPE01,HALLMARK_MYC_TARGETS_V1,candidate_rest,10,93,10,93,4263.415014053409,4222.472345814585,0.14193548387096774,-0.13983870967741935,0.4236559139784946,0.4656460687035514,0.9449686158493205
SUBTYPE01,HALLMARK_MYC_TARGETS_V2,candidate_rest,10,93,10,93,1457.6843891480867,1709.6908106089613,-0.1956989247311828,-0.5399462365591398,0.18494623655913978,0.31343159102771145,0.9449686158493205
SUBTYPE01,HALLMARK_MYOGENESIS,candidate_rest,10,93,10,93,2055.2798489265747,1961.4393390842424,0.1827956989247312,-0.1010752688172043,0.4559139784946237,0.3465943046998672,0.9449686158493205
