group_id,feature,n_group,n_rest,median_group,median_rest,cliffs_delta,cliffs_delta_ci_low,cliffs_delta_ci_high,p_value,analysis_role
CORE01,wavelet-LHH_glrlm_LongRunEmphasis,17,52,-0.51996275,0.14102327,-0.39366516,,,0.01568774,descriptive_secondary
CORE01,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,17,52,0.04025251,0.05385407,-0.05656109,,,0.73296927,descriptive_secondary
CORE01,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,17,52,-0.69518257,0.05393551,-0.40950226,,,0.01195127,descriptive_secondary
CORE01,wavelet-LHH_glrlm_RunEntropy,17,52,-0.13689473,0.00964981,-0.13348416,,,0.41527239,descriptive_secondary
CORE01,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,17,52,0.30314345,-0.06337282,0.21493213,,,0.1881828,descriptive_secondary
CORE01,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,17,52,-0.23588668,-0.0587324,-0.41176471,,,0.0114876,descriptive_secondary
CORE01,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,17,52,-0.05703092,-0.14349347,0.14027149,,,0.39176138,descriptive_secondary
CORE01,wavelet-LHH_glszm_SmallAreaEmphasis,17,52,0.38580165,-0.00208683,0.14479638,,,0.37654575,descriptive_secondary
CORE01,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,17,52,-0.11218571,0.0,-0.06334842,,,0.70175286,descriptive_secondary
CORE01,wavelet-LHH_glszm_ZoneEntropy,17,52,-0.27806176,0.10903372,-0.04751131,,,0.77527963,descriptive_secondary
CORE01,wavelet-LHH_gldm_DependenceEntropy,17,52,-0.10218903,-0.05002043,-0.00678733,,,0.97222796,descriptive_secondary
CORE01,wavelet-LHH_gldm_DependenceNonUniformityNormalized,17,52,0.35148796,-0.0,0.06334842,,,0.70175286,descriptive_secondary
CORE01,wavelet-LHH_gldm_DependenceVariance,17,52,-0.44319165,-0.02822281,-0.16742081,,,0.30605484,descriptive_secondary
CORE01,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,17,52,0.17591836,0.03019609,0.02714932,,,0.87276687,descriptive_secondary
CORE01,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,17,52,0.01376612,-0.03261105,0.07692308,,,0.64085101,descriptive_secondary
CORE01,wavelet-LHH_ngtdm_Strength,17,52,0.05983429,-0.00444383,0.09728507,,,0.55395766,descriptive_secondary
CORE01,wavelet-HLL_firstorder_10Percentile,17,52,-0.06020257,0.24137483,-0.15158371,,,0.35441703,descriptive_secondary
