Name,Term,ES,NES
TCGA-BP-5174,HALLMARK_E2F_TARGETS,22258.951548785324,0.9241288629914773
TCGA-BP-4970,HALLMARK_FATTY_ACID_METABOLISM,22258.634307452496,0.9241156920264587
TCGA-B8-4619,HALLMARK_HYPOXIA,22257.259288831643,0.9240586051330398
TCGA-BP-5175,HALLMARK_PEROXISOME,22256.495839667612,0.9240269088778789
TCGA-B0-5709,HALLMARK_PEROXISOME,22253.352365550025,0.9238964007020664
TCGA-B8-5159,HALLMARK_GLYCOLYSIS,22251.805923943975,0.9238321968099851
TCGA-CJ-4918,HALLMARK_COMPLEMENT,22249.980944943723,0.9237564288312108
TCGA-BP-5192,HALLMARK_PEROXISOME,22249.89692705031,0.9237529406453392
TCGA-BP-4960,HALLMARK_COMPLEMENT,22248.67054837333,0.923702024862991
TCGA-CJ-6028,HALLMARK_ESTROGEN_RESPONSE_EARLY,22244.225332774306,0.9235174720538313
TCGA-BP-4971,HALLMARK_MYC_TARGETS_V2,22244.11898838314,0.9235130569347688
TCGA-G6-A8L7,HALLMARK_PI3K_AKT_MTOR_SIGNALING,22243.44164991589,0.9234849357527704
TCGA-B8-5164,HALLMARK_GLYCOLYSIS,22242.891335296106,0.9234620882425112
TCGA-CJ-4916,HALLMARK_GLYCOLYSIS,22242.697141559045,0.9234540258664807
TCGA-CJ-4643,HALLMARK_GLYCOLYSIS,22241.760559753548,0.9234151416325528
TCGA-BP-5200,HALLMARK_PEROXISOME,22241.521431842448,0.9234052137164014
TCGA-CJ-4923,HALLMARK_COMPLEMENT,22238.402966387708,0.9232757438297066
TCGA-B0-5117,HALLMARK_PI3K_AKT_MTOR_SIGNALING,22236.258827195852,0.9231867252203115
TCGA-CZ-4865,HALLMARK_COMPLEMENT,22235.290025227885,0.9231465032961494
TCGA-BP-4770,HALLMARK_WNT_BETA_CATENIN_SIGNALING,22234.709717214755,0.9231224105448272
TCGA-CJ-4903,HALLMARK_IL2_STAT5_SIGNALING,22234.625210466023,0.9231189020630621
TCGA-B0-5706,HALLMARK_COMPLEMENT,22232.31387556928,0.9230229419597554
TCGA-BP-4999,HALLMARK_IL2_STAT5_SIGNALING,22232.271141874167,0.9230211677773107
TCGA-BP-5007,HALLMARK_GLYCOLYSIS,22231.80930745945,0.9230019937155124
TCGA-B8-A54G,HALLMARK_G2M_CHECKPOINT,22231.289498222995,0.9229804127026958
TCGA-BP-5009,HALLMARK_UV_RESPONSE_UP,22231.267477690508,0.9229794984723195
TCGA-BP-5186,HALLMARK_UV_RESPONSE_UP,22230.55900798957,0.9229500848093374
TCGA-B8-4619,HALLMARK_NOTCH_SIGNALING,22229.368503480044,0.9229006584212003
TCGA-BP-5180,HALLMARK_MITOTIC_SPINDLE,22227.51097859289,0.9228235392290325
TCGA-CJ-4916,HALLMARK_ALLOGRAFT_REJECTION,22225.066464513904,0.9227220499018542
TCGA-BP-4970,HALLMARK_COMPLEMENT,22222.35971620565,0.9226096733493905
TCGA-CZ-5985,HALLMARK_IL2_STAT5_SIGNALING,22219.44578613658,0.9224886951947966
TCGA-CZ-4863,HALLMARK_G2M_CHECKPOINT,22218.98215918209,0.9224694467118046
TCGA-B0-5706,HALLMARK_E2F_TARGETS,22218.134829894396,0.9224342679905833
TCGA-CZ-5988,HALLMARK_ANGIOGENESIS,22217.427776860353,0.9224049131436133
TCGA-BP-5180,HALLMARK_E2F_TARGETS,22217.123562374472,0.9223922830165238
TCGA-B8-A54G,HALLMARK_IL2_STAT5_SIGNALING,22213.89138320713,0.9222580920573334
TCGA-B8-A54D,HALLMARK_E2F_TARGETS,22213.844281931546,0.922256136545271
TCGA-B8-4622,HALLMARK_MYC_TARGETS_V2,22213.038167354593,0.9222226689425491
TCGA-BP-4971,HALLMARK_IL2_STAT5_SIGNALING,22209.287100322108,0.9220669352232795
TCGA-BP-5189,HALLMARK_IL6_JAK_STAT3_SIGNALING,22207.53607430079,0.9219942375635267
TCGA-B8-4153,HALLMARK_PEROXISOME,22205.53530875498,0.9219111714233759
TCGA-BP-4164,HALLMARK_NOTCH_SIGNALING,22204.936766984458,0.9218863216578945
TCGA-CJ-4912,HALLMARK_UV_RESPONSE_DN,22204.465347051093,0.9218667496324082
TCGA-BP-4167,HALLMARK_E2F_TARGETS,22201.246580462983,0.9217331155256631
TCGA-B0-5709,HALLMARK_G2M_CHECKPOINT,22197.608428670574,0.9215820697285625
TCGA-BP-4982,HALLMARK_UV_RESPONSE_UP,22195.68040719231,0.9215020237168433
TCGA-CZ-5468,HALLMARK_PEROXISOME,22194.788660865484,0.9214650009254832
TCGA-CZ-5468,HALLMARK_IL2_STAT5_SIGNALING,22194.707851928084,0.9214616459664109
TCGA-CJ-4912,HALLMARK_GLYCOLYSIS,22194.281725651683,0.9214439544057622
TCGA-CJ-6033,HALLMARK_HEME_METABOLISM,22192.284417981904,0.9213610318268675
TCGA-BP-5196,HALLMARK_ALLOGRAFT_REJECTION,22191.42894960115,0.9213255151934673
TCGA-B0-5702,HALLMARK_ANGIOGENESIS,22190.607973626466,0.9212914305874441
TCGA-CZ-5984,HALLMARK_G2M_CHECKPOINT,22186.892527347514,0.9211371757413546
TCGA-BP-5175,HALLMARK_UV_RESPONSE_UP,22186.13916042199,0.9211058980722885
TCGA-BP-4977,HALLMARK_PEROXISOME,22185.52513162816,0.9210804053292974
TCGA-B0-5702,HALLMARK_PROTEIN_SECRETION,22182.518122350102,0.9209555627885764
TCGA-B0-5085,HALLMARK_UV_RESPONSE_UP,22181.914465691603,0.9209305006673784
TCGA-B0-5085,HALLMARK_PI3K_AKT_MTOR_SIGNALING,22181.161940432718,0.9208992579419363
TCGA-B0-5702,HALLMARK_CHOLESTEROL_HOMEOSTASIS,22181.124752084324,0.9208977139866408
TCGA-B8-5546,HALLMARK_MITOTIC_SPINDLE,22177.01548737414,0.9207271089104749
TCGA-BP-5189,HALLMARK_COMPLEMENT,22176.714342577685,0.9207146062282289
TCGA-BP-5180,HALLMARK_IL6_JAK_STAT3_SIGNALING,22175.724529886593,0.920673511998126
TCGA-BP-4994,HALLMARK_GLYCOLYSIS,22175.445664560237,0.9206619342966152
TCGA-CJ-4916,HALLMARK_NOTCH_SIGNALING,22174.59246713772,0.9206265119469935
TCGA-B0-5085,HALLMARK_ANDROGEN_RESPONSE,22174.381034247413,0.9206177338499617
TCGA-G6-A5PC,HALLMARK_NOTCH_SIGNALING,22173.718734753867,0.9205902370437178
TCGA-G6-A8L7,HALLMARK_NOTCH_SIGNALING,22172.002425191255,0.9205189807133752
TCGA-B0-5115,HALLMARK_UV_RESPONSE_UP,22169.872614366293,0.9204305569773451
TCGA-CJ-4923,HALLMARK_PEROXISOME,22168.75760263589,0.9203842648363887
TCGA-CZ-5984,HALLMARK_ESTROGEN_RESPONSE_EARLY,22168.71559663001,0.9203825208655475
TCGA-CZ-4863,HALLMARK_PEROXISOME,22168.108201520794,0.9203573035344241
TCGA-BP-4960,HALLMARK_MITOTIC_SPINDLE,22167.317705730304,0.9203244843796466
TCGA-B0-5709,HALLMARK_APICAL_JUNCTION,22167.039281983678,0.9203129250112804
TCGA-B8-5550,HALLMARK_APICAL_JUNCTION,22167.00177093746,0.9203113676584815
TCGA-CZ-5462,HALLMARK_MITOTIC_SPINDLE,22166.92036388574,0.9203079878673903
TCGA-BP-4999,HALLMARK_MYC_TARGETS_V2,22164.188907680684,0.9201945855127666
TCGA-BP-5174,HALLMARK_UV_RESPONSE_DN,22163.203636265916,0.9201536798236432
TCGA-BP-5192,HALLMARK_GLYCOLYSIS,22161.258278847723,0.9200729140726127
TCGA-BP-5186,HALLMARK_IL2_STAT5_SIGNALING,22158.25136377956,0.9199480754432208
TCGA-BP-5004,HALLMARK_IL2_STAT5_SIGNALING,22156.012143883738,0.9198551093512743
TCGA-CJ-4636,HALLMARK_COMPLEMENT,22148.961674833114,0.9195623937697238
TCGA-BP-4960,HALLMARK_FATTY_ACID_METABOLISM,22148.893117214968,0.9195595474508589
TCGA-BP-4999,HALLMARK_GLYCOLYSIS,22144.288360047314,0.9193683709259283
TCGA-BP-5187,HALLMARK_UV_RESPONSE_UP,22144.18860500358,0.9193642293779788
TCGA-B0-5117,HALLMARK_TNFA_SIGNALING_VIA_NFKB,22142.599416491204,0.9192982507549604
TCGA-BP-5200,HALLMARK_E2F_TARGETS,22139.380684878284,0.9191646181002865
TCGA-B0-5706,HALLMARK_PEROXISOME,22139.084752657796,0.919152331829487
TCGA-B8-5550,HALLMARK_IL6_JAK_STAT3_SIGNALING,22136.911510673795,0.9190621049542778
TCGA-BP-4962,HALLMARK_IL6_JAK_STAT3_SIGNALING,22133.803464646542,0.918933067652813
TCGA-BP-4988,HALLMARK_E2F_TARGETS,22125.182879698154,0.9185751652893879
TCGA-G6-A5PC,HALLMARK_ANDROGEN_RESPONSE,22122.68895923647,0.9184716247486039
TCGA-BP-5004,HALLMARK_E2F_TARGETS,22122.523255436947,0.9184647451943934
TCGA-BP-4988,HALLMARK_ALLOGRAFT_REJECTION,22122.057870724097,0.918445423734234
TCGA-B0-4712,HALLMARK_PEROXISOME,22119.570208757395,0.9183421430285028
TCGA-G6-A8L7,HALLMARK_MITOTIC_SPINDLE,22119.487588048327,0.9183387128497829
TCGA-BP-4167,HALLMARK_ALLOGRAFT_REJECTION,22116.17750299319,0.9182012874579487
TCGA-BP-4994,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,22115.034694939015,0.9181538412920587
TCGA-BP-4995,HALLMARK_ESTROGEN_RESPONSE_EARLY,22113.042378376223,0.9180711259298434
TCGA-BP-4962,HALLMARK_COMPLEMENT,22112.254454950024,0.918038413572373
TCGA-CJ-4636,HALLMARK_ALLOGRAFT_REJECTION,22110.37268702026,0.9179602878774796
TCGA-CJ-6028,HALLMARK_PEROXISOME,22108.662779490493,0.9178892973414771
TCGA-B0-5703,HALLMARK_IL2_STAT5_SIGNALING,22107.906270813823,0.9178578892357682
TCGA-BP-5174,HALLMARK_UV_RESPONSE_UP,22105.094754500053,0.9177411630113261
TCGA-CJ-6028,HALLMARK_INFLAMMATORY_RESPONSE,22105.050499938476,0.9177393256867971
TCGA-CZ-5985,HALLMARK_NOTCH_SIGNALING,22104.609440695785,0.9177210141515226
TCGA-CJ-4643,HALLMARK_PEROXISOME,22101.829442359605,0.9176055964645798
TCGA-CJ-4918,HALLMARK_E2F_TARGETS,22101.418914555445,0.9175885525084863
TCGA-CZ-5451,HALLMARK_UV_RESPONSE_UP,22099.9618977779,0.9175280612829655
TCGA-BP-5190,HALLMARK_MITOTIC_SPINDLE,22099.57518971554,0.9175120062553423
TCGA-B0-5085,HALLMARK_GLYCOLYSIS,22098.398951954245,0.9174631721823372
TCGA-BP-4972,HALLMARK_IL6_JAK_STAT3_SIGNALING,22097.717694939187,0.9174348883132901
TCGA-B0-5707,HALLMARK_PEROXISOME,22095.93878626397,0.9173610330444204
TCGA-BP-4962,HALLMARK_E2F_TARGETS,22095.07237005679,0.9173250618881571
TCGA-BP-5000,HALLMARK_COMPLEMENT,22093.81329755135,0.9172727887502995
TCGA-BP-4164,HALLMARK_UV_RESPONSE_UP,22093.221050970078,0.9172482003433136
TCGA-B0-5115,HALLMARK_GLYCOLYSIS,22092.870607087818,0.917233650902126
TCGA-CJ-4904,HALLMARK_E2F_TARGETS,22092.68022176379,0.9172257466406589
TCGA-B8-5550,HALLMARK_ESTROGEN_RESPONSE_EARLY,22091.83465909866,0.9171906412646217
TCGA-BP-5190,HALLMARK_UV_RESPONSE_DN,22091.807596136146,0.9171895176867784
TCGA-B8-5553,HALLMARK_PEROXISOME,22091.25094793869,0.9171664072242449
TCGA-BP-4962,HALLMARK_ESTROGEN_RESPONSE_EARLY,22090.308023923197,0.917127259679653
TCGA-BP-5192,HALLMARK_ANGIOGENESIS,22087.190191279824,0.9169978160655006
TCGA-BP-4971,HALLMARK_UV_RESPONSE_UP,22085.268143075435,0.9169180180472586
TCGA-B0-5115,HALLMARK_PEROXISOME,22083.32528900954,0.9168373562283523
TCGA-B0-5702,HALLMARK_MYC_TARGETS_V2,22082.011771574704,0.9167828226906466
TCGA-CJ-4904,HALLMARK_COMPLEMENT,22079.874993796213,0.9166941097063637
TCGA-CZ-5984,HALLMARK_COMPLEMENT,22076.402560760052,0.9165499440844345
TCGA-BP-5192,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,22074.884838644502,0.9164869325445646
TCGA-CZ-5451,HALLMARK_IL2_STAT5_SIGNALING,22074.380345569778,0.9164659874155673
TCGA-BP-4977,HALLMARK_E2F_TARGETS,22074.220983619944,0.916459371157062
TCGA-B8-A54G,HALLMARK_IL6_JAK_STAT3_SIGNALING,22068.22512862057,0.916210440175246
TCGA-B0-4712,HALLMARK_ESTROGEN_RESPONSE_EARLY,22068.158468290265,0.9162076726264189
TCGA-B8-5553,HALLMARK_COMPLEMENT,22067.046312390157,0.9161614990514784
TCGA-BP-4999,HALLMARK_PEROXISOME,22065.079967380563,0.9160798619548711
TCGA-CJ-4902,HALLMARK_PEROXISOME,22061.539474038997,0.9159328706610987
TCGA-BP-4995,HALLMARK_MITOTIC_SPINDLE,22060.356356224416,0.9158837509476937
TCGA-G6-A8L7,HALLMARK_UV_RESPONSE_UP,22056.703385676723,0.915732089917686
TCGA-BP-5195,HALLMARK_IL6_JAK_STAT3_SIGNALING,22056.0076948501,0.9157032067975089
TCGA-B8-4153,HALLMARK_IL2_STAT5_SIGNALING,22055.603358729335,0.9156864199026397
TCGA-BP-4992,HALLMARK_IL2_STAT5_SIGNALING,22054.543449017212,0.9156424154420076
TCGA-BP-5184,HALLMARK_IL6_JAK_STAT3_SIGNALING,22053.772384678927,0.9156104030262984
TCGA-CZ-5985,HALLMARK_ALLOGRAFT_REJECTION,22053.439903610935,0.9155965993504758
TCGA-CZ-4865,HALLMARK_G2M_CHECKPOINT,22051.317915112366,0.9155085003753661
TCGA-CJ-4903,HALLMARK_UV_RESPONSE_UP,22050.44259893669,0.9154721597175228
TCGA-BP-4965,HALLMARK_G2M_CHECKPOINT,22050.077500927207,0.9154570018783207
TCGA-BP-4986,HALLMARK_COMPLEMENT,22046.811992266914,0.9153214271726248
TCGA-B8-5159,HALLMARK_IL2_STAT5_SIGNALING,22044.508859543297,0.9152258076004033
TCGA-CJ-4904,HALLMARK_G2M_CHECKPOINT,22044.456696013487,0.9152236419178289
TCGA-BP-5175,HALLMARK_E2F_TARGETS,22042.21746391943,0.9151306753194463
TCGA-CJ-4918,HALLMARK_G2M_CHECKPOINT,22042.12712240174,0.9151269245945371
TCGA-B8-5164,HALLMARK_PEROXISOME,22040.27398495982,0.915049987556716
TCGA-BP-5191,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,22039.992722168416,0.9150383103192211
TCGA-BP-5184,HALLMARK_E2F_TARGETS,22039.935748422122,0.9150359449300307
TCGA-BP-5000,HALLMARK_MITOTIC_SPINDLE,22039.867806008122,0.9150331241527061
TCGA-BP-5180,HALLMARK_IL2_STAT5_SIGNALING,22039.785714697722,0.9150297159531252
TCGA-BP-5175,HALLMARK_COMPLEMENT,22036.991940826734,0.9149137263448459
TCGA-BP-4782,HALLMARK_ESTROGEN_RESPONSE_EARLY,22035.790865360537,0.9148638610804146
TCGA-BP-5195,HALLMARK_ESTROGEN_RESPONSE_EARLY,22035.15984478718,0.914837662886681
TCGA-CJ-4904,HALLMARK_ESTROGEN_RESPONSE_EARLY,22034.308910942087,0.914802334514407
TCGA-BP-5007,HALLMARK_IL2_STAT5_SIGNALING,22033.752918799142,0.9147792512894057
TCGA-BP-5180,HALLMARK_UV_RESPONSE_DN,22031.789011311947,0.9146977153918507
TCGA-B0-5703,HALLMARK_G2M_CHECKPOINT,22029.318319844228,0.9145951392533538
TCGA-B0-5709,HALLMARK_KRAS_SIGNALING_UP,22028.746842544362,0.9145714131283298
TCGA-BP-4164,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,22026.921702849657,0.9144956384779752
TCGA-BP-5175,HALLMARK_IL2_STAT5_SIGNALING,22025.218114789197,0.9144249103085074
TCGA-BP-5009,HALLMARK_PEROXISOME,22024.53151826774,0.9143964047582205
TCGA-BP-4167,HALLMARK_PEROXISOME,22024.29454377196,0.9143865662457972
TCGA-B8-4619,HALLMARK_INTERFERON_GAMMA_RESPONSE,22019.771068723123,0.9141987643250961
TCGA-BP-5187,HALLMARK_E2F_TARGETS,22017.267206524575,0.9140948110314489
TCGA-BP-4782,HALLMARK_HEME_METABOLISM,22017.161246457643,0.9140904118684441
TCGA-CJ-4900,HALLMARK_G2M_CHECKPOINT,22016.831871022812,0.9140767371297477
TCGA-BP-4164,HALLMARK_E2F_TARGETS,22016.076213523524,0.9140453643625219
TCGA-CJ-4637,HALLMARK_PEROXISOME,22015.149220997497,0.9140068782484208
TCGA-BP-4982,HALLMARK_PEROXISOME,22012.27342040741,0.9138874831222091
TCGA-BP-5194,HALLMARK_E2F_TARGETS,22009.877800707276,0.9137880237516816
TCGA-B8-5165,HALLMARK_HEDGEHOG_SIGNALING,22006.460149592378,0.9136461325205519
TCGA-BP-5200,HALLMARK_INFLAMMATORY_RESPONSE,22005.940295253647,0.9136245496352161
TCGA-BP-5007,HALLMARK_UV_RESPONSE_UP,22000.127985804505,0.9133832389467581
TCGA-BP-5175,HALLMARK_MITOTIC_SPINDLE,21998.655604613716,0.9133221098341514
TCGA-BP-5195,HALLMARK_PEROXISOME,21998.488322479323,0.9133151647519305
TCGA-BP-4972,HALLMARK_PEROXISOME,21998.092061387648,0.9132987131094848
TCGA-BP-4976,HALLMARK_IL2_STAT5_SIGNALING,21995.576099948274,0.9131942574894973
TCGA-CJ-4916,HALLMARK_IL6_JAK_STAT3_SIGNALING,21993.179998069994,0.9130947781002937
TCGA-CJ-4912,HALLMARK_UV_RESPONSE_UP,21989.654326655836,0.9129484021711263
TCGA-CJ-4918,HALLMARK_FATTY_ACID_METABOLISM,21988.135403847533,0.912885340781881
TCGA-B0-5117,HALLMARK_PEROXISOME,21987.667032398516,0.9128658953208633
TCGA-CJ-4900,HALLMARK_PEROXISOME,21985.424098290077,0.912772775025289
TCGA-BP-4977,HALLMARK_HEME_METABOLISM,21981.560751227342,0.91261237975597
TCGA-B8-A54D,HALLMARK_PEROXISOME,21979.058960082282,0.9125085124466199
TCGA-BP-5200,HALLMARK_ESTROGEN_RESPONSE_EARLY,21978.254037356408,0.9124750943261919
TCGA-BP-5187,HALLMARK_PEROXISOME,21977.749335946715,0.9124541405477146
TCGA-CJ-4641,HALLMARK_G2M_CHECKPOINT,21974.09699868122,0.9123025058097969
TCGA-BP-4994,HALLMARK_ESTROGEN_RESPONSE_EARLY,21974.062030200974,0.9123010540171633
TCGA-BP-5009,HALLMARK_FATTY_ACID_METABOLISM,21971.40102448778,0.9121905765681801
TCGA-BP-5006,HALLMARK_IL6_JAK_STAT3_SIGNALING,21966.497840825425,0.9119870102172225
TCGA-BP-5200,HALLMARK_HEME_METABOLISM,21965.798516855695,0.9119579762591947
TCGA-CJ-4903,HALLMARK_IL6_JAK_STAT3_SIGNALING,21954.024299456963,0.9114691439746436
TCGA-B8-4622,HALLMARK_COMPLEMENT,21951.955340874145,0.9113832466520081
TCGA-CJ-4636,HALLMARK_G2M_CHECKPOINT,21949.8479771339,0.9112957548555992
TCGA-B0-5706,HALLMARK_G2M_CHECKPOINT,21949.74065055059,0.9112912989586902
TCGA-B8-4622,HALLMARK_UV_RESPONSE_UP,21940.499136857077,0.9109076173857649
TCGA-CZ-5985,HALLMARK_HEME_METABOLISM,21932.97507945614,0.9105952397521746
TCGA-CJ-6030,HALLMARK_G2M_CHECKPOINT,21932.55920409653,0.9105779737806674
TCGA-CJ-6027,HALLMARK_ESTROGEN_RESPONSE_EARLY,21932.498852550667,0.9105754681547695
TCGA-BP-5007,HALLMARK_PEROXISOME,21926.08125604686,0.910309027655665
TCGA-BP-5196,HALLMARK_G2M_CHECKPOINT,21925.99994110854,0.9103056516888622
TCGA-B8-5550,HALLMARK_HEDGEHOG_SIGNALING,21924.23060844777,0.9102321939890929
TCGA-BP-4988,HALLMARK_UV_RESPONSE_UP,21921.16583030938,0.9101049530482901
TCGA-B8-5159,HALLMARK_G2M_CHECKPOINT,21919.585228695894,0.9100393309290851
TCGA-BP-4994,HALLMARK_MITOTIC_SPINDLE,21918.046868443664,0.9099754625520122
TCGA-BP-4977,HALLMARK_IL2_STAT5_SIGNALING,21916.310021450674,0.9099033535655083
TCGA-CZ-5451,HALLMARK_E2F_TARGETS,21915.4066882817,0.9098658497211553
TCGA-BP-4995,HALLMARK_COMPLEMENT,21915.144958813482,0.9098549834521243
TCGA-B0-5709,HALLMARK_HEDGEHOG_SIGNALING,21915.067159418628,0.909851753440767
TCGA-BP-4965,HALLMARK_ESTROGEN_RESPONSE_EARLY,21914.659872618926,0.9098348440420337
TCGA-CZ-4863,HALLMARK_IL6_JAK_STAT3_SIGNALING,21913.943314311822,0.9098050945629462
TCGA-B8-4153,HALLMARK_MITOTIC_SPINDLE,21910.869134995402,0.9096774633117578
TCGA-BP-5187,HALLMARK_ESTROGEN_RESPONSE_EARLY,21910.11605560434,0.9096461975803113
TCGA-BP-5004,HALLMARK_PEROXISOME,21908.46980383396,0.9095778498518289
TCGA-BP-4972,HALLMARK_E2F_TARGETS,21905.009348235006,0.9094341814992973
TCGA-B0-5703,HALLMARK_PEROXISOME,21904.77013468776,0.9094242500277747
TCGA-BP-5010,HALLMARK_COMPLEMENT,21904.390898798592,0.9094085052236993
TCGA-BP-4971,HALLMARK_GLYCOLYSIS,21903.548997027694,0.909373551837661
TCGA-B0-5117,HALLMARK_MITOTIC_SPINDLE,21902.89486138394,0.9093463939714255
TCGA-B0-5707,HALLMARK_IL2_STAT5_SIGNALING,21901.013185861495,0.9092682721130233
TCGA-B0-5085,HALLMARK_PEROXISOME,21900.666317070656,0.9092538710995443
TCGA-CJ-6030,HALLMARK_PEROXISOME,21899.994909252684,0.9092259961413699
TCGA-B8-5158,HALLMARK_ESTROGEN_RESPONSE_EARLY,21898.633844488828,0.9091694885727217
TCGA-B8-4619,HALLMARK_PEROXISOME,21898.41480399959,0.9091603946296478
TCGA-BP-5000,HALLMARK_ESTROGEN_RESPONSE_EARLY,21897.74967668256,0.9091327804201518
TCGA-CJ-4908,HALLMARK_PEROXISOME,21896.11990401331,0.9090651168574513
TCGA-G6-A5PC,HALLMARK_PEROXISOME,21896.036687729666,0.9090616619521553
TCGA-BP-4970,HALLMARK_E2F_TARGETS,21896.00849301952,0.9090604913873436
TCGA-BP-5006,HALLMARK_E2F_TARGETS,21892.414919017254,0.9089112963343102
TCGA-CJ-4900,HALLMARK_INFLAMMATORY_RESPONSE,21891.74493505598,0.9088834804906485
TCGA-B0-5703,HALLMARK_ESTROGEN_RESPONSE_EARLY,21891.086807094904,0.9088561568746624
TCGA-BP-5196,HALLMARK_FATTY_ACID_METABOLISM,21888.675478315203,0.9087560453074756
TCGA-BP-5184,HALLMARK_COMPLEMENT,21888.09264581032,0.9087318477463788
TCGA-CJ-4908,HALLMARK_IL6_JAK_STAT3_SIGNALING,21887.202325350343,0.908694884152987
TCGA-BP-4988,HALLMARK_G2M_CHECKPOINT,21885.229844509595,0.908612992313983
TCGA-BP-5200,HALLMARK_G2M_CHECKPOINT,21885.078714397157,0.9086067178181396
TCGA-BP-4970,HALLMARK_PEROXISOME,21884.666875372932,0.9085896194238886
TCGA-B0-5707,HALLMARK_MITOTIC_SPINDLE,21882.47749637769,0.9084987225855046
TCGA-CJ-4904,HALLMARK_IL6_JAK_STAT3_SIGNALING,21882.317449554404,0.9084920778929859
TCGA-CZ-5462,HALLMARK_HEME_METABOLISM,21881.739390861625,0.908468078527098
TCGA-B8-4622,HALLMARK_IL6_JAK_STAT3_SIGNALING,21878.785244171624,0.9083454306918773
TCGA-CZ-4865,HALLMARK_ESTROGEN_RESPONSE_EARLY,21876.643861915825,0.9082565265426884
TCGA-B8-5165,HALLMARK_APICAL_SURFACE,21876.597898494463,0.9082546182711227
TCGA-B0-5706,HALLMARK_ALLOGRAFT_REJECTION,21875.736370468705,0.9082188500583597
TCGA-B0-5707,HALLMARK_ESTROGEN_RESPONSE_LATE,21875.043766906565,0.9081900951126929
TCGA-BP-5181,HALLMARK_IL2_STAT5_SIGNALING,21874.491025733514,0.9081671468587889
TCGA-B8-5546,HALLMARK_HYPOXIA,21873.87449355373,0.9081415501822763
TCGA-CJ-6033,HALLMARK_ESTROGEN_RESPONSE_EARLY,21873.111134309915,0.9081098576603489
TCGA-CZ-5985,HALLMARK_G2M_CHECKPOINT,21869.14766195298,0.9079453054713258
TCGA-BP-4167,HALLMARK_ESTROGEN_RESPONSE_EARLY,21866.631601269182,0.9078408457309899
TCGA-BP-4167,HALLMARK_G2M_CHECKPOINT,21865.509771751473,0.9077942705347414
TCGA-BP-4960,HALLMARK_PEROXISOME,21865.372307306196,0.9077885633988398
TCGA-BP-4962,HALLMARK_ALLOGRAFT_REJECTION,21864.610903615103,0.9077569520659438
TCGA-BP-5195,HALLMARK_COMPLEMENT,21864.11247336066,0.9077362586481379
TCGA-BP-5196,HALLMARK_COMPLEMENT,21860.594142474132,0.9075901874769657
TCGA-CZ-4865,HALLMARK_ALLOGRAFT_REJECTION,21860.588518208886,0.907589953973342
TCGA-BP-5189,HALLMARK_ESTROGEN_RESPONSE_EARLY,21859.079454206465,0.9075273018938996
TCGA-B0-5706,HALLMARK_FATTY_ACID_METABOLISM,21859.051738191807,0.9075261512031738
TCGA-B0-5702,HALLMARK_ANDROGEN_RESPONSE,21858.825579768538,0.9075167617435628
TCGA-B8-A54G,HALLMARK_PEROXISOME,21855.777493562582,0.9073902138046971
TCGA-B0-5706,HALLMARK_IL6_JAK_STAT3_SIGNALING,21851.12335152879,0.9071969869594676
TCGA-BP-5010,HALLMARK_APICAL_JUNCTION,21849.65952275646,0.907136212919144
TCGA-BP-4986,HALLMARK_ESTROGEN_RESPONSE_EARLY,21848.78290984997,0.9070998184246961
TCGA-BP-5009,HALLMARK_E2F_TARGETS,21845.109210225895,0.9069472967819256
TCGA-B8-5553,HALLMARK_E2F_TARGETS,21842.608214763048,0.9068434625070559
TCGA-B8-5162,HALLMARK_PEROXISOME,21840.107210088754,0.9067396278497529
TCGA-BP-5189,HALLMARK_E2F_TARGETS,21837.609555890704,0.90663593229477
TCGA-BP-4992,HALLMARK_ALLOGRAFT_REJECTION,21834.33735224152,0.9065000796320258
TCGA-BP-4965,HALLMARK_IL6_JAK_STAT3_SIGNALING,21833.14697284434,0.9064506584382003
TCGA-BP-5187,HALLMARK_IL6_JAK_STAT3_SIGNALING,21832.096084893128,0.9064070285356257
TCGA-BP-5186,HALLMARK_E2F_TARGETS,21831.7531207042,0.9063927896302009
TCGA-BP-4982,HALLMARK_IL6_JAK_STAT3_SIGNALING,21827.831957326103,0.9062299939906011
TCGA-B0-5706,HALLMARK_ESTROGEN_RESPONSE_EARLY,21819.791599890636,0.9058961810363566
TCGA-CZ-5988,HALLMARK_COMPLEMENT,21819.322280947046,0.9058766962380377
TCGA-BP-5196,HALLMARK_ESTROGEN_RESPONSE_EARLY,21815.66068016797,0.9057246769051738
TCGA-B0-5117,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,21815.446061695464,0.9057157665517576
TCGA-CZ-4863,HALLMARK_ALLOGRAFT_REJECTION,21815.087427842976,0.9057008770861148
TCGA-B8-5546,HALLMARK_GLYCOLYSIS,21811.26105644656,0.9055420169421318
TCGA-CZ-5451,HALLMARK_ESTROGEN_RESPONSE_EARLY,21811.086082664828,0.905534752524416
TCGA-CZ-5985,HALLMARK_UV_RESPONSE_UP,21811.082938107193,0.9055346219712556
